time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
550.8,0,0,0.0038190671,-0.0041884921,85.882009,85.882009,50,15.876778,20.005231,0.00025130952,0.00011811548,0.000369425,85.882379,1260.0282,12032.383,0.42627464,0.55127464,0.42627464,3.3241258e-06,400,1,1,0,5000,10710.263,20160.494,16000,5000,5000,5000,5000,5000
550.9,0,0,0.0034556348,-0.0037899043,85.881811,85.881811,50,15.87671,20.005101,0.00022739426,0.0001068753,0.00033426956,85.882145,1260.0254,12032.357,0.42627225,0.55127225,0.42627225,3.0077999e-06,400,1,1,0,5000,10710.239,20160.451,16000,5000,5000,5000,5000,5000
551,0,0,0.0031267876,-0.0034292473,85.881612,85.881612,50,15.876641,20.004971,0.00020575484,9.6704773e-05,0.00030245961,85.881915,1260.0227,12032.331,0.42626987,0.55126987,0.42626987,2.7215758e-06,400,1,1,0,5000,10710.216,20160.407,16000,5000,5000,5000,5000,5000
551.1,0,0,0.0028292345,-0.0031029112,85.881414,85.881414,50,15.876572,20.004841,0.00018617467,8.7502097e-05,0.00027367677,85.881687,1260.02,12032.304,0.42626748,0.55126748,0.42626748,2.4625889e-06,400,1,1,0,5000,10710.193,20160.363,16000,5000,5000,5000,5000,5000
551.2,0,0,0.0025599972,-0.0028076302,85.881215,85.881215,50,15.876503,20.004712,0.00016845781,7.9175171e-05,0.00024763298,85.881463,1260.0173,12032.278,0.4262651,0.5512651,0.4262651,2.2282474e-06,400,1,1,0,5000,10710.17,20160.32,16000,5000,5000,5000,5000,5000
551.3,0,0,0.0023163813,-0.0025404489,85.881016,85.881016,50,15.876435,20.004582,0.00015242693,7.1640658e-05,0.00022406759,85.881241,1260.0145,12032.252,0.42626271,0.55126271,0.42626271,2.016206e-06,400,1,1,0,5000,10710.147,20160.276,16000,5000,5000,5000,5000,5000
551.4,0,0,0.0020959484,-0.0022986932,85.880818,85.880818,50,15.876366,20.004452,0.00013792159,6.4823148e-05,0.00020274474,85.881021,1260.0118,12032.226,0.42626032,0.55126032,0.42626032,1.8243426e-06,400,1,1,0,5000,10710.123,20160.232,16000,5000,5000,5000,5000,5000
551.5,0,0,0.0018964926,-0.0020799436,85.880619,85.880619,50,15.876297,20.004322,0.00012479662,5.865441e-05,0.00018345103,85.880803,1260.0091,12032.2,0.42625794,0.55125794,0.42625794,1.650737e-06,400,1,1,0,5000,10710.1,20160.189,16000,5000,5000,5000,5000,5000
551.6,0,0,0.0017160174,-0.0018820108,85.880421,85.880421,50,15.876229,20.004192,0.00011292065,5.3072704e-05,0.00016599335,85.880587,1260.0063,12032.174,0.42625555,0.55125555,0.42625555,1.4936518e-06,400,1,1,0,5000,10710.077,20160.145,16000,5000,5000,5000,5000,5000
551.7,0,0,0.0015527168,-0.0017029138,85.880222,85.880222,50,15.87616,20.004062,0.00010217483,4.8022169e-05,0.000150197,85.880372,1260.0036,12032.148,0.42625317,0.55125317,0.42625317,1.351515e-06,400,1,1,0,5000,10710.054,20160.102,16000,5000,5000,5000,5000,5000
551.8,0,0,0.0014049563,-0.0015408601,85.880024,85.880024,50,15.876091,20.003932,9.2451607e-05,4.3452255e-05,0.00013590386,85.88016,1260.0009,12032.122,0.42625078,0.55125078,0.42625078,1.222904e-06,400,1,1,0,5000,10710.031,20160.058,16000,5000,5000,5000,5000,5000
551.9,0,0,0.001271257,-0.0013942279,85.879825,85.879825,50,15.876023,20.003803,8.3653673e-05,3.9317227e-05,0.0001229709,85.879948,1259.9982,12032.096,0.4262484,0.5512484,0.4262484,1.1065317e-06,400,1,1,0,5000,10710.008,20160.014,16000,5000,5000,5000,5000,5000
552,0,0,0.0011502809,-0.0012615496,85.879627,85.879627,50,15.875954,20.003673,7.5692974e-05,3.5575698e-05,0.00011126867,85.879738,1259.9954,12032.07,0.42624601,0.55124601,0.42624601,1.0012334e-06,400,1,1,0,5000,10709.984,20159.971,16000,5000,5000,5000,5000,5000
552.1,0,0,0.0010408172,-0.0011414973,85.879428,85.879428,50,15.875885,20.003543,6.8489835e-05,3.2190222e-05,0.00010068006,85.879529,1259.9927,12032.044,0.42624363,0.55124363,0.42624363,9.0595544e-07,400,1,1,0,5000,10709.961,20159.927,16000,5000,5000,5000,5000,5000
552.2,0,0,0.00094177034,-0.0010328694,85.879229,85.879229,50,15.875816,20.003413,6.1972166e-05,2.9126918e-05,9.1099083e-05,85.879321,1259.99,12032.018,0.42624124,0.55124124,0.42624124,8.1974415e-07,400,1,1,0,5000,10709.938,20159.883,16000,5000,5000,5000,5000,5000
552.3,0,0,0.00085214904,-0.0009345789,85.879031,85.879031,50,15.875748,20.003283,5.6074734e-05,2.6355125e-05,8.2429859e-05,85.879113,1259.9873,12031.992,0.42623885,0.55123885,0.42623885,7.4173679e-07,400,1,1,0,5000,10709.915,20159.84,16000,5000,5000,5000,5000,5000
552.4,0,0,0.00077105634,-0.00084564196,85.878832,85.878832,50,15.875679,20.003153,5.0738518e-05,2.3847103e-05,7.4585621e-05,85.878907,1259.9845,12031.966,0.42623647,0.55123647,0.42623647,6.7115265e-07,400,1,1,0,5000,10709.892,20159.796,16000,5000,5000,5000,5000,5000
552.5,0,0,0.00069768063,-0.00076516849,85.878634,85.878634,50,15.87561,20.003023,4.5910109e-05,2.1577751e-05,6.7487861e-05,85.878701,1259.9818,12031.94,0.42623408,0.55123408,0.42623408,6.0728535e-07,400,1,1,0,5000,10709.869,20159.753,16000,5000,5000,5000,5000,5000
552.6,0,0,0.00063128754,-0.00069235308,85.878435,85.878435,50,15.875542,20.002894,4.1541185e-05,1.9524357e-05,6.1065542e-05,85.878496,1259.9791,12031.914,0.4262317,0.5512317,0.4262317,5.4949569e-07,400,1,1,0,5000,10709.845,20159.709,16000,5000,5000,5000,5000,5000
552.7,0,0,0.00057121259,-0.00062646697,85.878237,85.878237,50,15.875473,20.002764,3.7588018e-05,1.7666369e-05,5.5254387e-05,85.878292,1259.9764,12031.888,0.42622931,0.55122931,0.42622931,4.9720534e-07,400,1,1,0,5000,10709.822,20159.665,16000,5000,5000,5000,5000,5000
552.8,0,0,0.00051685452,-0.00056685076,85.878038,85.878038,50,15.875404,20.002634,3.4011046e-05,1.5985191e-05,4.9996237e-05,85.878088,1259.9736,12031.862,0.42622693,0.55122693,0.42622693,4.4989097e-07,400,1,1,0,5000,10709.799,20159.622,16000,5000,5000,5000,5000,5000
552.9,0,0,0.00046766931,-0.00051290778,85.87784,85.87784,50,15.875335,20.002504,3.0774467e-05,1.4463999e-05,4.5238466e-05,85.877885,1259.9709,12031.836,0.42622454,0.55122454,0.42622454,4.0707906e-07,400,1,1,0,5000,10709.776,20159.578,16000,5000,5000,5000,5000,5000
553,0,0,0.00042316469,-0.00046409815,85.877641,85.877641,50,15.875267,20.002374,2.7845889e-05,1.3087568e-05,4.0933457e-05,85.877682,1259.9682,12031.81,0.42622216,0.55122216,0.42622216,3.6834117e-07,400,1,1,0,5000,10709.753,20159.534,16000,5000,5000,5000,5000,5000
553.1,0,0,0.00038289525,-0.00041993337,85.877442,85.877442,50,15.875198,20.002244,2.5196002e-05,1.1842121e-05,3.7038123e-05,85.87748,1259.9655,12031.784,0.42621977,0.55121977,0.42621977,3.3328959e-07,400,1,1,0,5000,10709.73,20159.491,16000,5000,5000,5000,5000,5000
553.2,0,0,0.00034645795,-0.00037997143,85.877244,85.877244,50,15.875129,20.002115,2.2798286e-05,1.0715194e-05,3.351348e-05,85.877277,1259.9627,12031.758,0.42621738,0.55121738,0.42621738,3.0157355e-07,400,1,1,0,5000,10709.706,20159.447,16000,5000,5000,5000,5000,5000
553.3,0,0,0.00031348811,-0.00034381236,85.877045,85.877045,50,15.875061,20.001985,2.0628742e-05,9.6955087e-06,3.0324251e-05,85.877076,1259.96,12031.732,0.426215,0.551215,0.426215,2.7287562e-07,400,1,1,0,5000,10709.683,20159.404,16000,5000,5000,5000,5000,5000
553.4,0,0,0.00028365578,-0.00031109429,85.876847,85.876847,50,15.874992,20.001855,1.8665658e-05,8.772859e-06,2.7438517e-05,85.876874,1259.9573,12031.706,0.42621261,0.55121261,0.42621261,2.4690861e-07,400,1,1,0,5000,10709.66,20159.36,16000,5000,5000,5000,5000,5000
553.5,0,0,0.00025666236,-0.00028148976,85.876648,85.876648,50,15.874923,20.001725,1.6889385e-05,7.9380111e-06,2.4827397e-05,85.876673,1259.9545,12031.68,0.42621023,0.55121023,0.42621023,2.2341263e-07,400,1,1,0,5000,10709.637,20159.316,16000,5000,5000,5000,5000,5000
553.6,0,0,0.00023223771,-0.00025470246,85.87645,85.87645,50,15.874855,20.001595,1.5282148e-05,7.1826095e-06,2.2464757e-05,85.876472,1259.9518,12031.654,0.42620784,0.55120784,0.42620784,2.0215254e-07,400,1,1,0,5000,10709.614,20159.273,16000,5000,5000,5000,5000,5000
553.7,0,0,0.00021013737,-0.00023046432,85.876251,85.876251,50,15.874786,20.001465,1.3827859e-05,6.4990938e-06,2.0326953e-05,85.876272,1259.9491,12031.628,0.42620546,0.55120546,0.42620546,1.8291558e-07,400,1,1,0,5000,10709.59,20159.229,16000,5000,5000,5000,5000,5000
553.8,0,0,0.00019014015,-0.00020853274,85.876053,85.876053,50,15.874717,20.001336,1.2511964e-05,5.8806233e-06,1.8392588e-05,85.876071,1259.9464,12031.602,0.42620307,0.55120307,0.42620307,1.6550922e-07,400,1,1,0,5000,10709.567,20159.185,16000,5000,5000,5000,5000,5000
553.9,0,0,0.00017204592,-0.00018868823,85.875854,85.875854,50,15.874648,20.001206,1.1321294e-05,5.321008e-06,1.6642302e-05,85.875871,1259.9436,12031.576,0.42620069,0.55120069,0.42620069,1.4975926e-07,400,1,1,0,5000,10709.544,20159.142,16000,5000,5000,5000,5000,5000
554,0,0,0.00015567359,-0.00017073217,85.875656,85.875656,50,15.87458,20.001076,1.024393e-05,4.8146471e-06,1.5058577e-05,85.875671,1259.9409,12031.549,0.4261983,0.5511983,0.4261983,1.3550807e-07,400,1,1,0,5000,10709.521,20159.098,16000,5000,5000,5000,5000,5000
554.1,0,0,0.00014085929,-0.00015448485,85.875457,85.875457,50,15.874511,20.000946,9.2690912e-06,4.3564729e-06,1.3625564e-05,85.875471,1259.9382,12031.523,0.42619592,0.55119592,0.42619592,1.2261304e-07,400,1,1,0,5000,10709.498,20159.055,16000,5000,5000,5000,5000,5000
554.2,0,0,0.00012745476,-0.00013978368,85.875259,85.875259,50,15.874442,20.000816,8.3870206e-06,3.9418997e-06,1.232892e-05,85.875271,1259.9355,12031.497,0.42619353,0.55119353,0.42619353,1.1094511e-07,400,1,1,0,5000,10709.475,20159.011,16000,5000,5000,5000,5000,5000
554.3,0,0,0.00011532583,-0.0001264815,85.87506,85.87506,50,15.874374,20.000686,7.58889e-06,3.5667783e-06,1.1155668e-05,85.875071,1259.9327,12031.471,0.42619114,0.55119114,0.42619114,1.003875e-07,400,1,1,0,5000,10709.451,20158.967,16000,5000,5000,5000,5000,5000
554.4,0,0,0.00010435113,-0.00011444519,85.874861,85.874861,50,15.874305,20.000556,6.8667117e-06,3.2273545e-06,1.0094066e-05,85.874872,1259.93,12031.445,0.42618876,0.55118876,0.42618876,9.0834565e-08,400,1,1,0,5000,10709.428,20158.924,16000,5000,5000,5000,5000,5000
554.5,0,0,9.4420806e-05,-0.00010355429,85.874663,85.874663,50,15.874236,20.000427,6.2132577e-06,2.9202311e-06,9.1334888e-06,85.874672,1259.9273,12031.419,0.42618637,0.55118637,0.42618637,8.2190691e-08,400,1,1,0,5000,10709.405,20158.88,16000,5000,5000,5000,5000,5000
554.6,0,0,8.5435478e-05,-9.36998e-05,85.874464,85.874464,50,15.874168,20.000297,5.621988e-06,2.6423344e-06,8.2643224e-06,85.874473,1259.9246,12031.393,0.42618399,0.55118399,0.42618399,7.4369374e-08,400,1,1,0,5000,10709.382,20158.837,16000,5000,5000,5000,5000,5000
554.7,0,0,7.7305217e-05,-8.4783085e-05,85.874266,85.874266,50,15.874099,20.000167,5.0869851e-06,2.390883e-06,7.4778681e-06,85.874273,1259.9218,12031.367,0.4261816,0.5511816,0.4261816,6.7292338e-08,400,1,1,0,5000,10709.359,20158.793,16000,5000,5000,5000,5000,5000
554.8,0,0,6.9948653e-05,-7.6714908e-05,85.874067,85.874067,50,15.87403,20.000037,4.6028945e-06,2.1633604e-06,6.7662549e-06,85.874074,1259.9191,12031.341,0.42617922,0.55117922,0.42617922,6.0888757e-08,400,1,1,0,5000,10709.336,20158.749,16000,5000,5000,5000,5000,5000
554.9,0,0,6.3292159e-05,-6.9414519e-05,85.873869,85.873869,50,15.873961,19.999907,4.1648712e-06,1.9574894e-06,6.1223606e-06,85.873875,1259.9164,12031.315,0.42617683,0.55117683,0.42617683,5.5094545e-08,400,1,1,0,5000,10709.312,20158.706,16000,5000,5000,5000,5000,5000
555,0,0,5.7269113e-05,-6.2808854e-05,85.87367,85.87367,50,15.873893,19.999777,3.7685313e-06,1.7712097e-06,5.539741e-06,85.873676,1259.9137,12031.289,0.42617445,0.55117445,0.42617445,4.9851714e-08,400,1,1,0,5000,10709.289,20158.662,16000,5000,5000,5000,5000,5000
555.1,0,0,5.1819237e-05,-5.6831802e-05,85.873472,85.873472,50,15.873824,19.999648,3.4099081e-06,1.6026568e-06,5.0125649e-06,85.873477,1259.9109,12031.263,0.42617206,0.55117206,0.42617206,4.5107793e-08,400,1,1,0,5000,10709.266,20158.618,16000,5000,5000,5000,5000,5000
555.2,0,0,4.6887984e-05,-5.1423541e-05,85.873273,85.873273,50,15.873755,19.999518,3.0854124e-06,1.4501438e-06,4.5355563e-06,85.873278,1259.9082,12031.237,0.42616968,0.55116968,0.42616968,4.0815308e-08,400,1,1,0,5000,10709.243,20158.575,16000,5000,5000,5000,5000,5000
555.3,0,0,4.2426003e-05,-4.6529944e-05,85.873075,85.873075,50,15.873687,19.999388,2.7917966e-06,1.3121444e-06,4.103941e-06,85.873079,1259.9055,12031.211,0.42616729,0.55116729,0.42616729,3.6931297e-08,400,1,1,0,5000,10709.22,20158.531,16000,5000,5000,5000,5000,5000
555.4,0,0,3.8388635e-05,-4.2102034e-05,85.872876,85.872876,50,15.873618,19.999258,2.5261221e-06,1.1872774e-06,3.7133994e-06,85.87288,1259.9027,12031.185,0.42616491,0.55116491,0.42616491,3.3416892e-08,400,1,1,0,5000,10709.197,20158.488,16000,5000,5000,5000,5000,5000
555.5,0,0,3.4735473e-05,-3.8095496e-05,85.872678,85.872678,50,15.873549,19.999128,2.2857298e-06,1.074293e-06,3.3600227e-06,85.872681,1259.9,12031.159,0.42616252,0.55116252,0.42616252,3.023692e-08,400,1,1,0,5000,10709.173,20158.444,16000,5000,5000,5000,5000,5000
555.6,0,0,3.1429956e-05,-3.447023e-05,85.872479,85.872479,50,15.873481,19.998998,2.0682138e-06,9.7206049e-07,3.0402743e-06,85.872482,1259.8973,12031.133,0.42616013,0.55116013,0.42616013,2.7359556e-08,400,1,1,0,5000,10709.15,20158.4,16000,5000,5000,5000,5000,5000
555.7,0,0,2.8439e-05,-3.1189954e-05,85.872281,85.872281,50,15.873412,19.998869,1.8713972e-06,8.795567e-07,2.7509539e-06,85.872283,1259.8946,12031.107,0.42615775,0.55115775,0.42615775,2.4756003e-08,400,1,1,0,5000,10709.127,20158.357,16000,5000,5000,5000,5000,5000
555.8,0,0,2.5732671e-05,-2.8221837e-05,85.872082,85.872082,50,15.873343,19.998739,1.6933102e-06,7.9585582e-07,2.4891661e-06,85.872085,1259.8918,12031.081,0.42615536,0.55115536,0.42615536,2.2400207e-08,400,1,1,0,5000,10709.104,20158.313,16000,5000,5000,5000,5000,5000
555.9,0,0,2.3283884e-05,-2.5536175e-05,85.871883,85.871883,50,15.873274,19.998609,1.5321705e-06,7.2012012e-07,2.2522906e-06,85.871886,1259.8891,12031.055,0.42615298,0.55115298,0.42615298,2.0268589e-08,400,1,1,0,5000,10709.081,20158.269,16000,5000,5000,5000,5000,5000
556,0,0,2.1068129e-05,-2.3106086e-05,85.871685,85.871685,50,15.873206,19.998479,1.3863652e-06,6.5159163e-07,2.0379568e-06,85.871687,1259.8864,12031.029,0.42615059,0.55115059,0.42615059,1.8339817e-08,400,1,1,0,5000,10709.057,20158.226,16000,5000,5000,5000,5000,5000
556.1,0,0,1.9063232e-05,-2.0907251e-05,85.871486,85.871486,50,15.873137,19.998349,1.2544351e-06,5.8958449e-07,1.8440196e-06,85.871488,1259.8837,12031.003,0.42614821,0.55114821,0.42614821,1.6594589e-08,400,1,1,0,5000,10709.034,20158.182,16000,5000,5000,5000,5000,5000
556.2,0,0,1.7249125e-05,-1.8917663e-05,85.871288,85.871288,50,15.873068,19.99822,1.1350598e-06,5.3347811e-07,1.6685379e-06,85.87129,1259.8809,12030.977,0.42614582,0.55114582,0.42614582,1.5015437e-08,400,1,1,0,5000,10709.011,20158.139,16000,5000,5000,5000,5000,5000
556.3,0,0,1.5607654e-05,-1.711741e-05,85.871089,85.871089,50,15.873,19.99809,1.0270446e-06,4.8271095e-07,1.5097555e-06,85.871091,1259.8782,12030.951,0.42614344,0.55114344,0.42614344,1.3586559e-08,400,1,1,0,5000,10708.988,20158.095,16000,5000,5000,5000,5000,5000
556.4,0,0,1.412239e-05,-1.5488473e-05,85.870891,85.870891,50,15.872931,19.99796,9.2930837e-07,4.3677493e-07,1.3660833e-06,85.870892,1259.8755,12030.925,0.42614105,0.55114105,0.42614105,1.2293654e-08,400,1,1,0,5000,10708.965,20158.051,16000,5000,5000,5000,5000,5000
556.5,0,0,1.2778466e-05,-1.401455e-05,85.870692,85.870692,50,15.872862,19.99783,8.4087298e-07,3.952103e-07,1.2360833e-06,85.870694,1259.8728,12030.899,0.42613867,0.55113867,0.42613867,1.1123782e-08,400,1,1,0,5000,10708.942,20158.008,16000,5000,5000,5000,5000,5000
556.6,0,0,1.1562435e-05,-1.2680889e-05,85.870494,85.870494,50,15.872794,19.9977,7.6085334e-07,3.5760107e-07,1.1184544e-06,85.870495,1259.87,12030.873,0.42613628,0.55113628,0.42613628,1.0065236e-08,400,1,1,0,5000,10708.918,20157.964,16000,5000,5000,5000,5000,5000
556.7,0,0,1.0462123e-05,-1.1474143e-05,85.870295,85.870295,50,15.872725,19.99757,6.8844857e-07,3.2357083e-07,1.0120194e-06,85.870296,1259.8673,12030.847,0.4261339,0.5511339,0.4261339,9.1074217e-09,400,1,1,0,5000,10708.895,20157.92,16000,5000,5000,5000,5000,5000
556.8,0,0,9.4665208e-06,-1.0382234e-05,85.870097,85.870097,50,15.872656,19.997441,6.2293403e-07,2.9277899e-07,9.1571302e-07,85.870098,1259.8646,12030.821,0.42613151,0.55113151,0.42613151,8.2407538e-09,400,1,1,0,5000,10708.872,20157.877,16000,5000,5000,5000,5000,5000
556.9,0,0,8.5656622e-06,-9.3942336e-06,85.869898,85.869898,50,15.872588,19.997311,5.6365402e-07,2.6491739e-07,8.2857141e-07,85.869899,1259.8619,12030.794,0.42612913,0.55112913,0.42612913,7.4565585e-09,400,1,1,0,5000,10708.849,20157.833,16000,5000,5000,5000,5000,5000
557,0,0,7.7505317e-06,-8.5002541e-06,85.8697,85.8697,50,15.872519,19.997181,5.1001525e-07,2.3970717e-07,7.4972241e-07,85.869701,1259.8591,12030.768,0.42612674,0.55112674,0.42612674,6.7469878e-09,400,1,1,0,5000,10708.826,20157.79,16000,5000,5000,5000,5000,5000
557.1,0,0,7.0129711e-06,-7.691348e-06,85.869501,85.869501,50,15.87245,19.997051,4.6148088e-07,2.1689601e-07,6.7837689e-07,85.869502,1259.8564,12030.742,0.42612436,0.55112436,0.42612436,6.1049402e-09,400,1,1,0,5000,10708.803,20157.746,16000,5000,5000,5000,5000,5000
557.2,0,0,6.3455986e-06,-6.9594194e-06,85.869303,85.869303,50,15.872381,19.996921,4.1756517e-07,1.9625563e-07,6.1382079e-07,85.869303,1259.8537,12030.716,0.42612197,0.55112197,0.42612197,5.5239903e-09,400,1,1,0,5000,10708.779,20157.702,16000,5000,5000,5000,5000,5000
557.3,0,0,5.7417351e-06,-6.2971431e-06,85.869104,85.869104,50,15.872313,19.996791,3.7782859e-07,1.7757944e-07,5.5540802e-07,85.869105,1259.8509,12030.69,0.42611958,0.55111958,0.42611958,4.9983239e-09,400,1,1,0,5000,10708.756,20157.659,16000,5000,5000,5000,5000,5000
557.4,0,0,5.1953368e-06,-5.6978907e-06,85.868906,85.868906,50,15.872244,19.996662,3.4187344e-07,1.6068052e-07,5.0255396e-07,85.868906,1259.8482,12030.664,0.4261172,0.5511172,0.4261172,4.5226803e-09,400,1,1,0,5000,10708.733,20157.615,16000,5000,5000,5000,5000,5000
557.5,0,0,4.7009351e-06,-5.1556647e-06,85.868707,85.868707,50,15.872175,19.996532,3.0933988e-07,1.4538975e-07,4.5472963e-07,85.868708,1259.8455,12030.638,0.42611481,0.55111481,0.42611481,4.0922992e-09,400,1,1,0,5000,10708.71,20157.572,16000,5000,5000,5000,5000,5000
557.6,0,0,4.253582e-06,-4.6650384e-06,85.868509,85.868509,50,15.872107,19.996402,2.799023e-07,1.3155408e-07,4.1145638e-07,85.868509,1259.8428,12030.612,0.42611243,0.55111243,0.42611243,3.7028735e-09,400,1,1,0,5000,10708.687,20157.528,16000,5000,5000,5000,5000,5000
557.7,0,0,3.8488001e-06,-4.2211013e-06,85.86831,85.86831,50,15.872038,19.996272,2.5326608e-07,1.1903506e-07,3.7230113e-07,85.868311,1259.84,12030.586,0.42611004,0.55111004,0.42611004,3.3505057e-09,400,1,1,0,5000,10708.664,20157.484,16000,5000,5000,5000,5000,5000
557.8,0,0,3.4825384e-06,-3.8194104e-06,85.868112,85.868112,50,15.871969,19.996142,2.2916462e-07,1.0770737e-07,3.3687199e-07,85.868112,1259.8373,12030.56,0.42610766,0.55110766,0.42610766,3.0316695e-09,400,1,1,0,5000,10708.64,20157.441,16000,5000,5000,5000,5000,5000
557.9,0,0,3.151131e-06,-3.4559454e-06,85.867913,85.867913,50,15.871901,19.996013,2.0735673e-07,9.7457661e-08,3.0481439e-07,85.867913,1259.8346,12030.534,0.42610527,0.55110527,0.42610527,2.7431739e-09,400,1,1,0,5000,10708.617,20157.397,16000,5000,5000,5000,5000,5000
558,1966.9292,300,28.548777,-31.31035,85.867715,85.867715,50,15.871832,19.995883,1.878621,0.88295188,2.7615729,88.629288,1259.8309,12030.499,0.42610202,0.55110202,0.42610202,0.02485282,400,1,1,7,5000,10708.594,20157.353,16000,5000,5000,5000,5000,5000
558.1,1967.1203,600,82.929551,-90.951471,85.867444,85.867444,50,15.871738,19.995706,5.4570883,2.5648315,8.0219197,93.889363,1259.8253,12030.445,0.42609711,0.55109711,0.42609711,0.07219372,400,1,1,7,5000,10708.562,20157.294,16000,5000,5000,5000,5000,5000
558.2,1967.3115,900,160.68408,-176.22734,85.867035,85.867035,50,15.871597,19.995438,10.57364,4.9696109,15.543251,101.41029,1259.8169,12030.366,0.42608983,0.55108983,0.42608983,0.13988329,400,1,1,7,5000,10708.515,20157.204,16000,5000,5000,5000,5000,5000
558.3,1967.5026,1200,259.58807,-284.69848,85.866429,85.866429,50,15.871387,19.995042,17.081909,8.028497,25.110406,110.97683,1259.8052,12030.253,0.42607953,0.55107953,0.42607953,0.22598612,400,1,1,7,5000,10708.444,20157.071,16000,5000,5000,5000,5000,5000
558.4,1967.6936,1500,377.62887,-414.15757,85.865572,85.865572,50,15.871091,19.994482,24.849454,11.679243,36.528698,122.39427,1259.7893,12030.102,0.42606564,0.55106564,0.42606564,0.32875146,400,1,1,7,5000,10708.344,20156.883,16000,5000,5000,5000,5000,5000
558.5,1967.8846,1800,512.98538,-562.60735,85.864416,85.864416,50,15.870691,19.993726,33.756441,15.865527,49.621968,135.48638,1259.7687,12029.905,0.42604763,0.55104763,0.42604763,0.44659575,400,1,1,7,5000,10708.209,20156.629,16000,5000,5000,5000,5000,5000
558.6,1968.0755,1968.0755,651.45552,-714.47194,85.862917,85.862917,50,15.870172,19.992746,42.868317,20.148109,63.016425,148.87934,1259.7433,12029.662,0.4260254,0.5510254,0.4260254,0.56715678,400,1,1,8,5000,10708.034,20156.299,16000,5000,5000,5000,5000,5000
558.7,1968.2664,1968.2664,776.76664,-851.90463,85.861067,85.861067,50,15.869531,19.991536,51.114278,24.023711,75.137989,160.99906,1259.7135,12029.378,0.42599935,0.55099935,0.42599935,0.67626855,400,1,1,8,5000,10707.818,20155.893,16000,5000,5000,5000,5000,5000
558.8,1968.4573,1968.4573,890.171,-976.27879,85.858899,85.858899,50,15.868781,19.990118,58.576727,27.531062,86.107789,171.96669,1259.6798,12029.056,0.42596985,0.55096985,0.42596985,0.7750214,400,1,1,8,5000,10707.565,20155.416,16000,5000,5000,5000,5000,5000
558.9,1968.6481,1968.6481,992.80166,-1088.8371,85.856444,85.856444,50,15.867932,19.988513,65.330226,30.705206,96.035432,181.89188,1259.6425,12028.7,0.42593722,0.55093722,0.42593722,0.86440169,400,1,1,8,5000,10707.278,20154.877,16000,5000,5000,5000,5000,5000
559,1968.8388,1968.8388,1085.6839,-1190.704,85.853729,85.853729,50,15.866992,19.986737,71.442238,33.577852,105.02009,190.87382,1259.6019,12028.313,0.42590176,0.55090176,0.42590176,0.94530179,400,1,1,8,5000,10706.961,20154.28,16000,5000,5000,5000,5000,5000
559.1,1969.0295,1969.0295,1169.7453,-1282.8968,85.850778,85.850778,50,15.865971,19.984807,76.97381,36.177691,113.1515,199.00228,1259.5585,12027.897,0.42586373,0.55086373,0.42586373,1.018529,400,1,1,8,5000,10706.617,20153.631,16000,5000,5000,5000,5000,5000
559.2,1969.2201,1969.2201,1245.8254,-1366.3363,85.847614,85.847614,50,15.864876,19.982739,81.980177,38.530683,120.51086,206.35847,1259.5124,12027.457,0.4258234,0.5508234,0.4258234,1.0848137,400,1,1,8,5000,10706.247,20152.936,16000,5000,5000,5000,5000,5000
559.3,1969.4107,1969.4107,1314.6837,-1441.8553,85.844257,85.844257,50,15.863714,19.980544,86.511318,40.66032,127.17164,213.0159,1259.4638,12026.994,0.42578096,0.55078096,0.42578096,1.1448168,400,1,1,8,5000,10705.855,20152.198,16000,5000,5000,5000,5000,5000
559.4,1969.6013,1969.6013,1377.0073,-1510.2076,85.840726,85.840726,50,15.862492,19.978235,90.612458,42.587855,133.20031,219.04104,1259.4131,12026.51,0.42573663,0.55073663,0.42573663,1.199136,400,1,1,8,5000,10705.443,20151.421,16000,5000,5000,5000,5000,5000
559.5,1969.7918,1969.7918,1433.4182,-1572.0753,85.837037,85.837037,50,15.861215,19.975823,94.324515,44.332522,138.65704,224.49407,1259.3605,12026.007,0.42569057,0.55069057,0.42569057,1.2483123,400,1,1,8,5000,10705.012,20150.61,16000,5000,5000,5000,5000,5000
559.6,1969.9822,1969.9822,1484.479,-1628.0753,85.833205,85.833205,50,15.859888,19.973317,97.684516,45.911723,143.59624,229.42944,1259.3061,12025.487,0.42564296,0.55064296,0.42564296,1.2928353,400,1,1,8,5000,10704.564,20149.768,16000,5000,5000,5000,5000,5000
559.7,1970.1726,1970.1726,1530.6989,-1678.7661,85.829244,85.829244,50,15.858517,19.970727,100.72596,47.341203,148.06717,233.89641,1259.25,12024.952,0.42559395,0.55059395,0.42559395,1.3331475,400,1,1,8,5000,10704.101,20148.897,16000,5000,5000,5000,5000,5000
