time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
23.6,0,0,0.37515415,-0.41144347,87.589374,87.589374,50,16.464023,21.125351,0.024686608,0.011602706,0.036289314,87.625663,1283.1193,12252.887,0.44666501,0.57166501,0.44666501,0.00032065877,400,1,1,0,5000,10906.538,20529.953,16000,5000,5000,5000,5000,5000
23.7,0,0,0.33945352,-0.37228944,87.589168,87.589168,50,16.463952,21.125216,0.022337367,0.010498562,0.032835929,87.622004,1283.1166,12252.861,0.44666257,0.57166257,0.44666257,0.00029014467,400,1,1,0,5000,10906.514,20529.909,16000,5000,5000,5000,5000,5000
23.8,0,0,0.30715024,-0.33686142,87.588962,87.588962,50,16.463882,21.12508,0.020211685,0.009499492,0.029711177,87.618673,1283.1139,12252.835,0.44666013,0.57166013,0.44666013,0.00026253432,400,1,1,0,5000,10906.491,20529.866,16000,5000,5000,5000,5000,5000
23.9,0,0,0.27792103,-0.30480482,87.588756,87.588756,50,16.463812,21.124945,0.018288289,0.0085954958,0.026883785,87.61564,1283.1111,12252.809,0.44665768,0.57165768,0.44665768,0.00023755138,400,1,1,0,5000,10906.468,20529.822,16000,5000,5000,5000,5000,5000
24,-3278.9743,-300,-28.297301,25.801479,87.588551,87.588551,50,16.463741,21.124809,1.6469029,0.84891904,2.495822,90.084373,1283.1092,12252.79,0.44665597,0.57165597,0.44665597,0.020108561,400,1,1,7,5000,10906.444,20529.778,16000,5000,5000,5000,5000,5000
24.1,-3279.2994,-600,-82.702006,75.407689,87.588406,87.588406,50,16.463692,21.124714,4.8132568,2.4810602,7.2943169,94.882723,1283.1088,12252.787,0.44665563,0.57165563,0.44665563,0.05876952,400,1,1,7,5000,10906.428,20529.747,16000,5000,5000,5000,5000,5000
24.2,-3279.6243,-900,-160.47819,146.32402,87.588378,87.588378,50,16.463682,21.124696,9.3398309,4.8143458,14.154177,101.74255,1283.1106,12252.804,0.44665726,0.57165726,0.44665726,0.1140385,400,1,1,7,5000,10906.425,20529.741,16000,5000,5000,5000,5000,5000
24.3,-3279.9489,-1200,-259.40177,236.52254,87.588515,87.588515,50,16.463729,21.124786,15.097183,7.7820532,22.879236,110.46775,1283.1153,12252.848,0.4466614,0.5716614,0.4466614,0.1843346,400,1,1,7,5000,10906.44,20529.77,16000,5000,5000,5000,5000,5000
24.4,-3280.2733,-1500,-377.4603,344.1683,87.588864,87.588864,50,16.463848,21.125015,21.96819,11.323809,33.291999,120.88086,1283.1233,12252.925,0.44666853,0.57166853,0.44666853,0.268227,400,1,1,7,5000,10906.48,20529.845,16000,5000,5000,5000,5000,5000
24.5,-3280.5974,-1800,-512.83285,467.601,87.589464,87.589464,50,16.464054,21.12541,29.846872,15.384986,45.231858,132.82132,1283.1351,12253.038,0.44667908,0.57167908,0.44667908,0.3644207,400,1,1,7,5000,10906.548,20529.972,16000,5000,5000,5000,5000,5000
24.6,-3280.9213,-2100,-663.87178,605.31829,87.590353,87.590353,50,16.464358,21.125996,38.637337,19.916153,58.553491,146.14384,1283.1513,12253.192,0.44669346,0.57169346,0.44669346,0.47174351,400,1,1,7,5000,10906.649,20530.162,16000,5000,5000,5000,5000,5000
24.7,-3281.2449,-2400,-829.08622,755.96082,87.591564,87.591564,50,16.464772,21.126793,48.252818,24.872587,73.125405,160.71697,1283.1721,12253.391,0.44671203,0.57171203,0.44671203,0.58913439,400,1,1,7,5000,10906.786,20530.42,16000,5000,5000,5000,5000,5000
24.8,-3281.5682,-2700,-1007.1272,918.29859,87.593128,87.593128,50,16.465306,21.127822,58.614803,30.213816,88.82862,176.42175,1283.198,12253.638,0.4467351,0.5717351,0.4467351,0.71563281,400,1,1,7,5000,10906.963,20530.754,16000,5000,5000,5000,5000,5000
24.9,-3281.8913,-3000,-1196.7741,1091.2186,87.595072,87.595072,50,16.465971,21.129101,69.652254,35.903224,105.55548,193.15055,1283.2293,12253.937,0.44676298,0.57176298,0.44676298,0.85036919,400,1,1,7,5000,10907.183,20531.168,16000,5000,5000,5000,5000,5000
25,-3282.2141,-3282.2141,-1395.23,1272.1707,87.59742,87.59742,50,16.466774,21.130646,81.202385,41.856899,123.05928,210.6567,1283.2662,12254.29,0.44679589,0.57179589,0.44679589,0.9913537,400,1,1,8,5000,10907.449,20531.669,16000,5000,5000,5000,5000,5000
25.1,-3282.5367,-3282.5367,-1574.831,1435.9309,87.600192,87.600192,50,16.467722,21.132471,91.655162,47.244929,138.90009,226.50028,1283.3082,12254.691,0.44683334,0.57183334,0.44683334,1.1189291,400,1,1,8,5000,10907.763,20532.259,16000,5000,5000,5000,5000,5000
25.2,-3282.859,-3282.859,-1737.3713,1584.1352,87.603347,87.603347,50,16.4688,21.134547,101.11501,52.12114,153.23615,240.8395,1283.3549,12255.136,0.44687491,0.57187491,0.44687491,1.2343703,400,1,1,8,5000,10908.12,20532.932,16000,5000,5000,5000,5000,5000
25.3,-3283.181,-3283.181,-1884.4746,1718.2639,87.606849,87.606849,50,16.469997,21.136852,109.67642,56.534237,166.21066,253.81751,1283.4057,12255.622,0.44692021,0.57192021,0.44692021,1.3388314,400,1,1,8,5000,10908.516,20533.678,16000,5000,5000,5000,5000,5000
25.4,-3283.5028,-3283.5028,-2017.6097,1839.6565,87.610665,87.610665,50,16.471302,21.139363,117.42488,60.528291,177.95318,265.56384,1283.4603,12256.143,0.44696888,0.57196888,0.44696888,1.4333568,400,1,1,8,5000,10908.948,20534.491,16000,5000,5000,5000,5000,5000
25.5,-3283.8243,-3283.8243,-2138.1059,1949.525,87.614765,87.614765,50,16.472704,21.142061,124.43777,64.143178,188.58094,276.19571,1283.5183,12256.697,0.44702059,0.57202059,0.44702059,1.5188914,400,1,1,8,5000,10909.413,20535.365,16000,5000,5000,5000,5000,5000
25.6,-3284.1455,-3284.1455,-2247.166,2048.966,87.619122,87.619122,50,16.474193,21.144929,130.78506,67.414981,198.20004,285.81917,1283.5795,12257.281,0.44707508,0.57207508,0.44707508,1.5962907,400,1,1,8,5000,10909.906,20536.293,16000,5000,5000,5000,5000,5000
25.7,-3284.4665,-3284.4665,-2345.8782,2138.9718,87.623712,87.623712,50,16.475762,21.14795,136.53011,70.376346,206.90646,294.53017,1283.6434,12257.891,0.44713206,0.57213206,0.44713206,1.6663287,400,1,1,8,5000,10910.425,20537.271,16000,5000,5000,5000,5000,5000
25.8,-3284.7871,-3284.7871,-2435.2272,2220.4402,87.628513,87.628513,50,16.477403,21.15111,141.73022,73.056816,214.78704,302.41555,1283.7098,12258.526,0.4471913,0.5721913,0.4471913,1.7297057,400,1,1,8,5000,10910.969,20538.294,16000,5000,5000,5000,5000,5000
25.9,-3285.1076,-3285.1076,-2516.104,2294.1836,87.633505,87.633505,50,16.47911,21.154395,146.43725,75.483121,221.92037,309.55388,1283.7786,12259.183,0.4472526,0.5722526,0.4472526,1.7870555,400,1,1,8,5000,10911.534,20539.357,16000,5000,5000,5000,5000,5000
26,-3285.4277,-3285.4277,-2589.3148,2360.9373,87.638669,87.638669,50,16.480875,21.157794,150.69812,77.679445,228.37757,316.01624,1283.8494,12259.859,0.44731574,0.57231574,0.44731574,1.8389519,400,1,1,8,5000,10912.118,20540.457,16000,5000,5000,5000,5000,5000
26.1,-3285.7476,-3285.7476,-2655.5892,2421.3662,87.64399,87.64399,50,16.482693,21.161296,154.55529,79.667676,234.22297,321.86696,1283.9221,12260.553,0.44738057,0.57238057,0.44738057,1.8859136,400,1,1,8,5000,10912.72,20541.591,16000,5000,5000,5000,5000,5000
26.2,-3286.0672,-3286.0672,-2715.5871,2476.0723,87.649452,87.649452,50,16.48456,21.164892,158.04717,81.467613,239.51478,327.16423,1283.9965,12261.264,0.44744691,0.57244691,0.44744691,1.9284104,400,1,1,8,5000,10913.338,20542.754,16000,5000,5000,5000,5000,5000
26.3,-3286.3865,-3286.3865,-2769.9058,2525.6002,87.655043,87.655043,50,16.486471,21.168572,161.20852,83.097175,244.3057,331.96074,1284.0725,12261.989,0.44751463,0.57251463,0.44751463,1.9668673,400,1,1,8,5000,10913.971,20543.945,16000,5000,5000,5000,5000,5000
26.4,-3286.7056,-3286.7056,-2819.0858,2570.4425,87.66075,87.66075,50,16.488421,21.172328,164.0708,84.572575,248.64337,336.30412,1284.1498,12262.728,0.4475836,0.5725836,0.4475836,2.0016687,400,1,1,8,5000,10914.616,20545.16,16000,5000,5000,5000,5000,5000
26.5,-3287.0244,-3287.0244,-2863.6161,2611.0451,87.666562,87.666562,50,16.490408,21.176154,166.66246,85.908482,252.57094,340.2375,1284.2284,12263.478,0.44765369,0.57265369,0.44765369,2.0331626,400,1,1,8,5000,10915.274,20546.397,16000,5000,5000,5000,5000,5000
26.6,-3287.3429,-3287.3429,-2903.939,2647.8116,87.672469,87.672469,50,16.492426,21.180043,169.00925,87.11817,256.12742,343.79989,1284.3082,12264.24,0.44772481,0.57272481,0.44772481,2.0616638,400,1,1,8,5000,10915.942,20547.655,16000,5000,5000,5000,5000,5000
26.7,-3287.6611,-3287.6611,-2940.455,2681.1069,87.678463,87.678463,50,16.494475,21.183988,171.13448,88.21365,259.34813,347.02659,1284.3889,12265.011,0.44779685,0.57279685,0.44779685,2.0874572,400,1,1,8,5000,10916.619,20548.931,16000,5000,5000,5000,5000,5000
26.8,-3287.979,-3287.979,-2973.5263,2711.2613,87.684535,87.684535,50,16.496549,21.187985,173.05923,89.205788,262.26502,349.94955,1284.4706,12265.791,0.44786973,0.57286973,0.44786973,2.1108005,400,1,1,8,5000,10917.306,20550.223,16000,5000,5000,5000,5000,5000
26.9,-3288.2967,-3288.2967,-3003.4806,2738.5737,87.690677,87.690677,50,16.498648,21.192029,174.80257,90.104419,264.90699,352.59767,1284.5532,12266.579,0.44794336,0.57294336,0.44794336,2.131927,400,1,1,8,5000,10918,20551.53,16000,5000,5000,5000,5000,5000
27,-3288.6141,-3288.6141,-3030.6147,2763.3145,87.696884,87.696884,50,16.500769,21.196115,176.38177,90.91844,267.30021,354.9971,1284.6365,12267.375,0.44801769,0.57301769,0.44801769,2.1510478,400,1,1,8,5000,10918.702,20552.851,16000,5000,5000,5000,5000,5000
27.1,-3288.9312,-3288.9312,-3055.1967,2785.7284,87.703149,87.703149,50,16.502909,21.20024,177.81245,91.655902,269.46835,357.1715,1284.7205,12268.177,0.44809263,0.57309263,0.44809263,2.1683536,400,1,1,8,5000,10919.41,20554.184,16000,5000,5000,5000,5000,5000
27.2,-3289.248,-3289.248,-3077.4697,2806.0368,87.709467,87.709467,50,16.505068,21.204399,179.10873,92.32409,271.43282,359.14229,1284.8051,12268.985,0.44816814,0.57316814,0.44816814,2.1840174,400,1,1,8,5000,10920.124,20555.528,16000,5000,5000,5000,5000,5000
27.3,-3289.5645,-3289.5645,-3097.6532,2824.4401,87.715832,87.715832,50,16.507242,21.20859,180.28341,92.929595,273.21301,360.92884,1284.8903,12269.799,0.44824416,0.57324416,0.44824416,2.1981955,400,1,1,8,5000,10920.844,20556.882,16000,5000,5000,5000,5000,5000
27.4,-3289.8808,-3289.8808,-3115.946,2841.1196,87.722241,87.722241,50,16.509432,21.212809,181.34806,93.478381,274.82644,362.54868,1284.9761,12270.617,0.44832064,0.57332064,0.44832064,2.2110292,400,1,1,8,5000,10921.568,20558.245,16000,5000,5000,5000,5000,5000
27.5,-3290.1967,-3290.1967,-3132.5282,2856.2392,87.728689,87.728689,50,16.511635,21.217055,182.31314,93.975845,276.28898,364.01767,1285.0622,12271.44,0.44839755,0.57339755,0.44839755,2.2226466,400,1,1,8,5000,10922.296,20559.617,16000,5000,5000,5000,5000,5000
27.6,-3290.5124,-3290.5124,-3147.5624,2869.9474,87.735173,87.735173,50,16.513849,21.221324,183.18813,94.426871,277.615,365.35017,1285.1488,12272.267,0.44847483,0.57347483,0.44847483,2.2331634,400,1,1,8,5000,10923.029,20560.996,16000,5000,5000,5000,5000,5000
27.7,-3290.8278,-3290.8278,-3161.1959,2882.3784,87.74169,87.74169,50,16.516075,21.225615,183.9816,94.835876,278.81748,366.55917,1285.2358,12273.098,0.44855246,0.57355246,0.44855246,2.2426845,400,1,1,8,5000,10923.765,20562.381,16000,5000,5000,5000,5000,5000
27.8,-3291.1429,-3291.1429,-3173.562,2893.6538,87.748235,87.748235,50,16.518311,21.229925,184.70131,95.206859,279.90816,367.6564,1285.3231,12273.932,0.4486304,0.5736304,0.4486304,2.2513045,400,1,1,8,5000,10924.504,20563.773,16000,5000,5000,5000,5000,5000
27.9,-3291.4577,-3291.4577,-3184.7812,2903.8835,87.754808,87.754808,50,16.520556,21.234252,185.35427,95.543437,280.8977,368.65251,1285.4108,12274.769,0.44870863,0.57370863,0.44870863,2.2591094,400,1,1,8,5000,10925.247,20565.17,16000,5000,5000,5000,5000,5000
28,-3291.7722,-3291.7722,-3194.9628,2913.167,87.761404,87.761404,50,16.522808,21.238596,185.94683,95.848883,281.79572,369.55712,1285.4987,12275.608,0.44878711,0.57378711,0.44878711,2.2661766,400,1,1,8,5000,10925.992,20566.572,16000,5000,5000,5000,5000,5000
28.1,-3292.0864,-3292.0864,-3204.2053,2921.5944,87.768023,87.768023,50,16.525069,21.242954,186.48475,96.126159,282.61091,370.37893,1285.5869,12276.45,0.44886583,0.57386583,0.44886583,2.2725764,400,1,1,8,5000,10926.739,20567.979,16000,5000,5000,5000,5000,5000
28.2,-3292.4004,-3292.4004,-3212.5982,2929.247,87.774662,87.774662,50,16.527336,21.247326,186.97321,96.377945,283.35116,371.12582,1285.6753,12277.294,0.44894476,0.57394476,0.44894476,2.2783724,400,1,1,8,5000,10927.488,20569.39,16000,5000,5000,5000,5000,5000
28.3,-3292.714,-3292.714,-3220.2222,2936.1986,87.781318,87.781318,50,16.529609,21.251709,187.41693,96.606666,284.0236,371.80492,1285.7639,12278.141,0.44902388,0.57402388,0.44902388,2.2836219,400,1,1,8,5000,10928.24,20570.804,16000,5000,5000,5000,5000,5000
28.4,-3293.0273,-3293.0273,-3227.1505,2942.5158,87.787992,87.787992,50,16.531888,21.256104,187.82016,96.814516,284.63468,372.42267,1285.8527,12278.989,0.44910318,0.57410318,0.44910318,2.2883771,400,1,1,8,5000,10928.993,20572.222,16000,5000,5000,5000,5000,5000
28.5,-3293.3404,-3293.3404,-3233.4493,2948.2591,87.79468,87.79468,50,16.534172,21.260509,188.18675,97.00348,285.19023,372.98491,1285.9417,12279.838,0.44918263,0.57418263,0.44918263,2.2926849,400,1,1,8,5000,10929.748,20573.643,16000,5000,5000,5000,5000,5000
28.6,-3293.6531,-3293.6531,-3239.1785,2953.4829,87.801383,87.801383,50,16.53646,21.264923,188.52019,97.175354,285.69554,373.49692,1286.0308,12280.69,0.44926224,0.57426224,0.44926224,2.296588,400,1,1,8,5000,10930.504,20575.067,16000,5000,5000,5000,5000,5000
28.7,-3293.9656,-3293.9656,-3244.3922,2958.2368,87.808098,87.808098,50,16.538752,21.269345,188.82362,97.331765,286.15539,373.96349,1286.1201,12281.542,0.44934197,0.57434197,0.44934197,2.3001248,400,1,1,8,5000,10931.262,20576.493,16000,5000,5000,5000,5000,5000
28.8,-3294.2777,-3294.2777,-3249.1394,2962.5653,87.814824,87.814824,50,16.541049,21.273775,189.09991,97.474182,286.57409,374.38892,1286.2095,12282.396,0.44942183,0.57442183,0.44942183,2.3033303,400,1,1,8,5000,10932.021,20577.921,16000,5000,5000,5000,5000,5000
28.9,-3294.5896,-3294.5896,-3253.4646,2966.509,87.821561,87.821561,50,16.543349,21.278212,189.35164,97.603937,286.95557,374.77713,1286.299,12283.251,0.44950179,0.57450179,0.44950179,2.3062359,400,1,1,8,5000,10932.781,20579.352,16000,5000,5000,5000,5000,5000
29,-3294.9012,-3294.9012,-3257.4078,2970.1044,87.828307,87.828307,50,16.545652,21.282655,189.58113,97.722233,287.30337,375.13167,1286.3886,12284.107,0.44958185,0.57458185,0.44958185,2.3088702,400,1,1,8,5000,10933.542,20580.784,16000,5000,5000,5000,5000,5000
29.1,-3295.2124,-3295.2124,-3261.0054,2973.3847,87.835062,87.835062,50,16.547957,21.287104,189.79051,97.830161,287.62067,375.45573,1286.4784,12284.963,0.44966201,0.57466201,0.44966201,2.311259,400,1,1,8,5000,10934.303,20582.218,16000,5000,5000,5000,5000,5000
29.2,-3295.5234,-3295.5234,-3264.2902,2976.3798,87.841825,87.841825,50,16.550266,21.291559,189.98169,97.928705,287.91039,375.75222,1286.5682,12285.821,0.44974224,0.57474224,0.44974224,2.3134256,400,1,1,8,5000,10935.066,20583.654,16000,5000,5000,5000,5000,5000
29.3,-3295.834,-3295.834,-3267.292,2979.1168,87.848595,87.848595,50,16.552577,21.296018,190.15639,98.018759,288.17515,376.02375,1286.6581,12286.679,0.44982256,0.57482256,0.44982256,2.3153913,400,1,1,8,5000,10935.829,20585.091,16000,5000,5000,5000,5000,5000
29.4,-3296.1444,-3296.1444,-3270.0376,2981.6203,87.855372,87.855372,50,16.55489,21.300482,190.31619,98.101129,288.41732,376.27269,1286.748,12287.538,0.44990294,0.57490294,0.44990294,2.317175,400,1,1,8,5000,10936.594,20586.529,16000,5000,5000,5000,5000,5000
29.5,-3296.4544,-3296.4544,-3272.5515,2983.9125,87.862155,87.862155,50,16.557205,21.30495,190.4625,98.176546,288.63904,376.5012,1286.838,12288.398,0.44998338,0.57498338,0.44998338,2.3187941,400,1,1,8,5000,10937.358,20587.968,16000,5000,5000,5000,5000,5000
29.6,-3296.7641,-3296.7641,-3274.8557,2986.0134,87.868944,87.868944,50,16.559521,21.309422,190.5966,98.24567,288.84227,376.71121,1286.9281,12289.258,0.45006389,0.57506389,0.45006389,2.3202643,400,1,1,8,5000,10938.123,20589.409,16000,5000,5000,5000,5000,5000
29.7,-3297.0736,-3297.0736,-3276.97,2987.9412,87.875738,87.875738,50,16.56184,21.313898,190.71965,98.309099,289.02875,376.90449,1287.0183,12290.119,0.45014445,0.57514445,0.45014445,2.3215997,400,1,1,8,5000,10938.889,20590.85,16000,5000,5000,5000,5000,5000
29.8,-3297.3827,-3297.3827,-3278.9125,2989.7124,87.882536,87.882536,50,16.56416,21.318376,190.83271,98.367375,289.20008,377.08262,1287.1084,12290.98,0.45022505,0.57522505,0.45022505,2.3228131,400,1,1,8,5000,10939.655,20592.292,16000,5000,5000,5000,5000,5000
29.9,-3297.6915,-3297.6915,-3280.6996,2991.3419,87.88934,87.88934,50,16.566482,21.322858,190.93671,98.420987,289.3577,377.24704,1287.1987,12291.842,0.4503057,0.5753057,0.4503057,2.3239162,400,1,1,8,5000,10940.422,20593.735,16000,5000,5000,5000,5000,5000
30,-3298,-3298,-3282.3459,2992.843,87.896147,87.896147,50,16.568804,21.327343,191.03253,98.470377,289.50291,377.39906,1287.2889,12292.704,0.4503864,0.5753864,0.4503864,2.3249194,400,1,1,8,5000,10941.189,20595.179,16000,5000,5000,5000,5000,5000
30.1,-3298.3082,-3298.3082,-3283.8649,2994.228,87.902958,87.902958,50,16.571128,21.33183,191.12094,98.515948,289.63689,377.53984,1287.3792,12293.566,0.45046713,0.57546713,0.45046713,2.3258321,400,1,1,8,5000,10941.956,20596.623,16000,5000,5000,5000,5000,5000
30.2,-3298.6161,-3298.6161,-3285.2687,2995.508,87.909773,87.909773,50,16.573453,21.33632,191.20264,98.558061,289.7607,377.67047,1287.4696,12294.429,0.45054789,0.57554789,0.45054789,2.3266631,400,1,1,8,5000,10942.724,20598.068,16000,5000,5000,5000,5000,5000
30.3,-3298.9236,-3298.9236,-3286.5681,2996.6928,87.916591,87.916591,50,16.575779,21.340812,191.27826,98.597044,289.87531,377.7919,1287.56,12295.292,0.45062869,0.57562869,0.45062869,2.32742,400,1,1,8,5000,10943.491,20599.513,16000,5000,5000,5000,5000,5000
30.4,-3299.2309,-3299.2309,-3287.7731,2997.7916,87.923412,87.923412,50,16.578106,21.345306,191.3484,98.633194,289.98159,377.905,1287.6504,12296.155,0.45070952,0.57570952,0.45070952,2.3281099,400,1,1,8,5000,10944.26,20600.959,16000,5000,5000,5000,5000,5000
30.5,-3299.5378,-3299.5378,-3288.8927,2998.8124,87.930236,87.930236,50,16.580434,21.349802,191.41356,98.666781,290.08034,378.01057,1287.7408,12297.019,0.45079038,0.57579038,0.45079038,2.3287392,400,1,1,8,5000,10945.028,20602.406,16000,5000,5000,5000,5000,5000
30.6,-3299.8444,-3299.8444,-3289.9349,2999.7626,87.937063,87.937063,50,16.582763,21.3543,191.47421,98.698047,290.17226,378.10932,1287.8312,12297.882,0.45087127,0.57587127,0.45087127,2.3293135,400,1,1,0,5000,10945.797,20603.852,16000,5000,5000,5000,5000,5000
30.7,-3300.1508,-3300.1508,-3290.9071,3000.6491,87.943892,87.943892,50,16.585092,21.3588,191.53079,98.727212,290.258,378.2019,1287.9217,12298.746,0.45095217,0.57595217,0.45095217,2.3298381,400,1,1,0,5000,10946.565,20605.299,16000,5000,5000,5000,5000,5000
30.8,-3300.4567,-3300.4567,-3291.8158,3001.4777,87.950724,87.950724,50,16.587423,21.363301,191.58368,98.754475,290.33816,378.28888,1288.0122,12299.61,0.45103311,0.57603311,0.45103311,2.3303178,400,1,1,0,5000,10947.334,20606.747,16000,5000,5000,5000,5000,5000
30.9,-3300.7624,-3300.7624,-3292.6672,3002.254,87.957558,87.957558,50,16.589753,21.367804,191.63323,98.780017,290.41325,378.37081,1288.1027,12300.474,0.45111406,0.57611406,0.45111406,2.3307567,400,1,1,0,5000,10948.103,20608.195,16000,5000,5000,5000,5000,5000
31,-3301.0678,-3301.0678,-3293.4666,3002.9829,87.964394,87.964394,50,16.592085,21.372309,191.67976,98.803999,290.48376,378.44815,1288.1932,12301.339,0.45119503,0.57619503,0.45119503,2.3311588,400,1,1,0,5000,10948.873,20609.643,16000,5000,5000,5000,5000,5000
31.1,-3301.3728,-3301.3728,-3294.219,3003.6689,87.971232,87.971232,50,16.594417,21.376815,191.72355,98.82657,290.55012,378.52135,1288.2837,12302.203,0.45127602,0.57627602,0.45127602,2.3315275,400,1,1,0,5000,10949.642,20611.091,16000,5000,5000,5000,5000,5000
31.2,-3301.6775,-3301.6775,-3294.9288,3004.3161,87.978072,87.978072,50,16.596749,21.381322,191.76485,98.847863,290.61272,378.59079,1288.3743,12303.068,0.45135703,0.57635703,0.45135703,2.3318659,400,1,1,0,5000,10950.412,20612.54,16000,5000,5000,5000,5000,5000
31.3,-3301.9819,-3301.9819,-3295.6,3004.9281,87.984913,87.984913,50,16.599083,21.385831,191.80392,98.867999,290.67192,378.65683,1288.4648,12303.933,0.45143806,0.57643806,0.45143806,2.332177,400,1,1,0,5000,10951.181,20613.988,16000,5000,5000,5000,5000,5000
31.4,-3302.286,-3302.286,-3296.2362,3005.5082,87.991757,87.991757,50,16.601416,21.390341,191.84095,98.887087,290.72804,378.71979,1288.5554,12304.798,0.4515191,0.5765191,0.4515191,2.3324633,400,1,1,0,5000,10951.951,20615.437,16000,5000,5000,5000,5000,5000
31.5,-3302.5897,-3302.5897,-3296.8408,3006.0595,87.998602,87.998602,50,16.60375,21.394852,191.87614,98.905225,290.78136,378.77996,1288.646,12305.663,0.45160016,0.57660016,0.45160016,2.3327272,400,1,1,0,5000,10952.721,20616.886,16000,5000,5000,5000,5000,5000
31.6,-3302.8931,-3302.8931,-3297.4168,3006.5846,88.005449,88.005449,50,16.606085,21.399364,191.90966,98.922504,290.83216,378.83761,1288.7366,12306.528,0.45168123,0.57668123,0.45168123,2.3329707,400,1,1,0,5000,10953.491,20618.336,16000,5000,5000,5000,5000,5000
31.7,-3303.1962,-3303.1962,-3297.9668,3007.0861,88.012297,88.012297,50,16.608419,21.403877,191.94167,98.939003,290.88067,378.89297,1288.8272,12307.393,0.45176231,0.57676231,0.45176231,2.3331958,400,1,1,0,5000,10954.261,20619.785,16000,5000,5000,5000,5000,5000
31.8,-3303.499,-3303.499,-3298.4932,3007.5661,88.019146,88.019146,50,16.610755,21.408392,191.97231,98.954797,290.9271,378.94625,1288.9178,12308.258,0.45184341,0.57684341,0.45184341,2.3334042,400,1,1,0,5000,10955.031,20621.235,16000,5000,5000,5000,5000,5000
31.9,-3303.8014,-3303.8014,-3298.9984,3008.0267,88.025998,88.025998,50,16.61309,21.412907,192.00171,98.969951,290.97166,378.99765,1289.0084,12309.123,0.45192452,0.57692452,0.45192452,2.3335975,400,1,1,0,5000,10955.801,20622.684,16000,5000,5000,5000,5000,5000
32,-3304.1035,-3304.1035,-3299.4842,3008.4697,88.03285,88.03285,50,16.615426,21.417424,192.02998,98.984526,291.01451,379.04736,1289.099,12309.989,0.45200565,0.57700565,0.45200565,2.333777,400,1,1,0,5000,10956.571,20624.134,16000,5000,5000,5000,5000,5000
32.1,-3304.4053,-3304.4053,-3299.9525,3008.8967,88.039704,88.039704,50,16.617763,21.421941,192.05724,98.998575,291.05581,379.09551,1289.1896,12310.854,0.45208678,0.57708678,0.45208678,2.3339442,400,1,1,0,5000,10957.342,20625.584,16000,5000,5000,5000,5000,5000
32.2,-3304.7068,-3304.7068,-3300.4049,3009.3092,88.046559,88.046559,50,16.620099,21.42646,192.08357,99.012148,291.09571,379.14227,1289.2803,12311.72,0.45216793,0.57716793,0.45216793,2.3341001,400,1,1,0,5000,10958.112,20627.034,16000,5000,5000,5000,5000,5000
32.3,-3305.0079,-3305.0079,-3300.843,3009.7086,88.053416,88.053416,50,16.622436,21.430979,192.10906,99.025289,291.13435,379.18776,1289.3709,12312.585,0.45224909,0.57724909,0.45224909,2.3342458,400,1,1,0,5000,10958.882,20628.484,16000,5000,5000,5000,5000,5000
32.4,-3305.3087,-3305.3087,-3301.2679,3010.0961,88.060273,88.060273,50,16.624774,21.4355,192.13379,99.038038,291.17183,379.2321,1289.4616,12313.451,0.45233025,0.57733025,0.45233025,2.3343822,400,1,1,0,5000,10959.653,20629.935,16000,5000,5000,5000,5000,5000
32.5,-3305.6091,-3305.6091,-3301.681,3010.4728,88.067132,88.067132,50,16.627111,21.440021,192.15784,99.050431,291.20827,379.2754,1289.5522,12314.317,0.45241143,0.57741143,0.45241143,2.3345102,400,1,1,0,5000,10960.423,20631.385,16000,5000,5000,5000,5000,5000
32.6,-3305.9092,-3305.9092,-3302.0834,3010.8397,88.073992,88.073992,50,16.629449,21.444543,192.18125,99.062502,291.24376,379.31775,1289.6429,12315.182,0.45249262,0.57749262,0.45249262,2.3346306,400,1,1,0,5000,10961.194,20632.835,16000,5000,5000,5000,5000,5000
32.7,-3306.209,-3306.209,-3302.476,3011.1976,88.080854,88.080854,50,16.631787,21.449066,192.2041,99.07428,291.27838,379.35924,1289.7335,12316.048,0.45257382,0.57757382,0.45257382,2.334744,400,1,1,0,5000,10961.964,20634.286,16000,5000,5000,5000,5000,5000
32.8,-3306.5085,-3306.5085,-3302.8598,3011.5475,88.087716,88.087716,50,16.634126,21.45359,192.22644,99.085793,291.31223,379.39995,1289.8242,12316.914,0.45265502,0.57765502,0.45265502,2.3348512,400,1,1,0,5000,10962.735,20635.737,16000,5000,5000,5000,5000,5000
32.9,-3306.8076,-3306.8076,-3303.2354,3011.8901,88.094579,88.094579,50,16.636465,21.458115,192.2483,99.097063,291.34537,379.43995,1289.9149,12317.78,0.45273624,0.57773624,0.45273624,2.3349526,400,1,1,0,5000,10963.506,20637.187,16000,5000,5000,5000,5000,5000
