time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
164,2300.3621,2300.3621,2365.9293,-2594.7898,86.292643,86.292643,50,16.018657,20.273986,155.68739,73.173071,228.86046,315.1531,1265.5636,12085.242,0.43112889,0.55612889,0.43112889,2.0503037,400,1,1,8,5000,10758.011,20250.373,16000,5000,5000,5000,5000,5000
164.1,2291.0662,2291.0662,2358.8051,-2586.9765,86.286426,86.286426,50,16.016512,20.269914,155.21859,72.952736,228.17132,314.45775,1265.4791,12084.435,0.43105463,0.55605463,0.43105463,2.0442665,400,1,1,8,5000,10757.29,20249.017,16000,5000,5000,5000,5000,5000
164.2,2281.5945,2281.5945,2351.4576,-2578.9182,86.280228,86.280228,50,16.014373,20.265855,154.73509,72.725492,227.46058,313.74081,1265.3948,12083.631,0.43098059,0.55598059,0.43098059,2.0380343,400,1,1,8,5000,10756.572,20247.665,16000,5000,5000,5000,5000,5000
164.3,2271.9529,2271.9529,2343.8917,-2570.6204,86.274048,86.274048,50,16.012241,20.261807,154.23723,72.491496,226.72872,313.00277,1265.3109,12082.829,0.43090679,0.55590679,0.43090679,2.0316118,400,1,1,8,5000,10755.856,20246.318,16000,5000,5000,5000,5000,5000
164.4,2262.1477,2262.1477,2336.1127,-2562.089,86.267889,86.267889,50,16.010116,20.257773,153.72534,72.250909,225.97625,312.24414,1265.2271,12082.029,0.43083323,0.55583323,0.43083323,2.0250032,400,1,1,8,5000,10755.142,20244.974,16000,5000,5000,5000,5000,5000
164.5,2252.1851,2252.1851,2328.126,-2553.3296,86.261749,86.261749,50,16.007997,20.253752,153.19978,72.003896,225.20367,311.46542,1265.1437,12081.232,0.4307599,0.5557599,0.4307599,2.0182132,400,1,1,8,5000,10754.431,20243.634,16000,5000,5000,5000,5000,5000
164.6,2242.0713,2242.0713,2319.9368,-2544.3483,86.25563,86.25563,50,16.005885,20.249745,152.6609,71.750622,224.41152,310.66715,1265.0605,12080.438,0.43068683,0.55568683,0.43068683,2.0112463,400,1,1,8,5000,10753.721,20242.299,16000,5000,5000,5000,5000,5000
164.7,2231.8126,2231.8126,2311.5507,-2535.151,86.249532,86.249532,50,16.003781,20.245751,152.10906,71.491258,223.60032,309.84985,1264.9776,12079.646,0.43061402,0.55561402,0.43061402,2.0041074,400,1,1,8,5000,10753.014,20240.968,16000,5000,5000,5000,5000,5000
164.8,2221.4153,2221.4153,2302.9732,-2525.7437,86.243455,86.243455,50,16.001684,20.241772,151.54462,71.225974,222.7706,309.01405,1264.895,12078.858,0.43054146,0.55554146,0.43054146,1.9968011,400,1,1,8,5000,10752.31,20239.642,16000,5000,5000,5000,5000,5000
164.9,2210.8858,2210.8858,2294.2099,-2516.1328,86.237401,86.237401,50,15.999594,20.237807,150.96797,70.954945,221.92291,308.16031,1264.8127,12078.072,0.43046917,0.55546917,0.43046917,1.9893323,400,1,1,8,5000,10751.608,20238.32,16000,5000,5000,5000,5000,5000
165,2200.2305,2200.2305,2285.2666,-2506.3244,86.231369,86.231369,50,15.997512,20.233857,150.37946,70.678347,221.05781,307.28918,1264.7307,12077.289,0.43039716,0.55539716,0.43039716,1.9817059,400,1,1,8,5000,10750.908,20237.004,16000,5000,5000,5000,5000,5000
165.1,2189.4556,2189.4556,2276.1489,-2496.3248,86.22536,86.22536,50,15.995438,20.229922,149.77949,70.396359,220.17585,306.40121,1264.649,12076.509,0.43032542,0.55532542,0.43032542,1.9739269,400,1,1,8,5000,10750.211,20235.692,16000,5000,5000,5000,5000,5000
165.2,2178.5677,2178.5677,2266.8629,-2486.1404,86.219375,86.219375,50,15.993372,20.226003,149.16843,70.109161,219.27759,305.49696,1264.5677,12075.732,0.43025396,0.55525396,0.43025396,1.9660003,400,1,1,8,5000,10749.517,20234.385,16000,5000,5000,5000,5000,5000
165.3,2167.573,2167.573,2257.4142,-2475.7778,86.213413,86.213413,50,15.991314,20.222099,148.54667,69.816934,218.3636,304.57701,1264.4866,12074.958,0.4301828,0.5551828,0.4301828,1.9579312,400,1,1,8,5000,10748.825,20233.083,16000,5000,5000,5000,5000,5000
165.4,2156.4781,2156.4781,2247.8088,-2465.2433,86.207476,86.207476,50,15.989265,20.218211,147.9146,69.519861,217.43446,303.64194,1264.4059,12074.187,0.43011192,0.55511192,0.43011192,1.9497246,400,1,1,8,5000,10748.136,20231.786,16000,5000,5000,5000,5000,5000
165.5,2145.2893,2145.2893,2238.0528,-2454.5436,86.201563,86.201563,50,15.987223,20.21434,147.27261,69.218129,216.49074,302.69231,1264.3255,12073.42,0.43004135,0.55504135,0.43004135,1.9413857,400,1,1,8,5000,10747.45,20230.495,16000,5000,5000,5000,5000,5000
165.6,2134.013,2134.013,2228.1521,-2443.6852,86.195676,86.195676,50,15.985191,20.210485,146.62111,68.911921,215.53303,301.72871,1264.2455,12072.655,0.42997107,0.55497107,0.42997107,1.9329198,400,1,1,8,5000,10746.767,20229.209,16000,5000,5000,5000,5000,5000
165.7,2122.6556,2122.6556,2218.1128,-2432.6747,86.189814,86.189814,50,15.983167,20.206647,145.96048,68.601427,214.56191,300.75172,1264.1658,12071.894,0.42990111,0.55490111,0.42990111,1.924332,400,1,1,8,5000,10746.087,20227.928,16000,5000,5000,5000,5000,5000
165.8,2111.2233,2111.2233,2207.9409,-2421.5189,86.183978,86.183978,50,15.981152,20.202826,145.29113,68.286833,213.57797,299.76194,1264.0865,12071.136,0.42983145,0.55483145,0.42983145,1.9156276,400,1,1,8,5000,10745.409,20226.653,16000,5000,5000,5000,5000,5000
165.9,2099.7226,2099.7226,2197.6426,-2410.2244,86.178167,86.178167,50,15.979146,20.199022,144.61346,67.968327,212.58179,298.75996,1264.0075,12070.382,0.4297621,0.5547621,0.4297621,1.9068118,400,1,1,8,5000,10744.735,20225.383,16000,5000,5000,5000,5000,5000
166,2088.1596,2088.1596,2187.2239,-2398.7979,86.172383,86.172383,50,15.977149,20.195235,143.92787,67.6461,211.57397,297.74636,1263.9288,12069.631,0.42969308,0.55469308,0.42969308,1.89789,400,1,1,8,5000,10744.063,20224.119,16000,5000,5000,5000,5000,5000
166.1,2076.5407,2076.5407,2176.691,-2387.2461,86.166626,86.166626,50,15.975161,20.191466,143.23477,67.32034,210.55511,296.72173,1263.8505,12068.884,0.42962437,0.55462437,0.42962437,1.8888674,400,1,1,8,5000,10743.395,20222.861,16000,5000,5000,5000,5000,5000
166.2,2064.8721,2064.8721,2166.05,-2375.5758,86.160896,86.160896,50,15.973182,20.187714,142.53455,66.991238,209.52579,295.68668,1263.7726,12068.14,0.42955599,0.55455599,0.42955599,1.8797494,400,1,1,8,5000,10742.73,20221.609,16000,5000,5000,5000,5000,5000
166.3,2053.1598,2053.1598,2155.3071,-2363.7937,86.155194,86.155194,50,15.971212,20.183981,141.82762,66.658983,208.48661,294.6418,1263.6951,12067.399,0.42948793,0.55448793,0.42948793,1.8705412,400,1,1,8,5000,10742.067,20220.362,16000,5000,5000,5000,5000,5000
166.4,2041.4101,2041.4101,2144.4684,-2351.9065,86.149518,86.149518,50,15.969252,20.180266,141.11439,66.323764,207.43816,293.58767,1263.6179,12066.662,0.42942021,0.55442021,0.42942021,1.8612482,400,1,1,8,5000,10741.408,20219.121,16000,5000,5000,5000,5000,5000
166.5,2029.6288,2029.6288,2133.5399,-2339.921,86.143871,86.143871,50,15.967302,20.176569,140.39526,65.985772,206.38103,292.5249,1263.5411,12065.929,0.42935282,0.55435282,0.42935282,1.8518756,400,1,1,8,5000,10740.752,20217.886,16000,5000,5000,5000,5000,5000
166.6,2017.8221,2017.8221,2122.5279,-2327.8438,86.138251,86.138251,50,15.965361,20.17289,139.67063,65.645194,205.31582,291.45407,1263.4647,12065.199,0.42928576,0.55428576,0.42928576,1.8424288,400,1,1,8,5000,10740.099,20216.658,16000,5000,5000,5000,5000,5000
166.7,2005.9957,2005.9957,2111.4384,-2315.6815,86.13266,86.13266,50,15.96343,20.16923,138.94089,65.302219,204.24311,290.37577,1263.3886,12064.473,0.42921905,0.55421905,0.42921905,1.8329131,400,1,1,8,5000,10739.45,20215.435,16000,5000,5000,5000,5000,5000
166.8,1994.1556,1994.1556,2100.2775,-2303.441,86.127097,86.127097,50,15.961509,20.165589,138.20646,64.957036,203.16349,289.29059,1263.313,12063.75,0.42915267,0.55415267,0.42915267,1.8233336,400,1,1,8,5000,10738.803,20214.218,16000,5000,5000,5000,5000,5000
166.9,1982.3074,1982.3074,2089.0512,-2291.1287,86.121563,86.121563,50,15.959597,20.161966,137.46772,64.609829,202.07755,288.19911,1263.2377,12063.032,0.42908664,0.55408664,0.42908664,1.8136956,400,1,1,8,5000,10738.16,20213.008,16000,5000,5000,5000,5000,5000
167,1970.4568,1970.4568,2077.7654,-2278.7513,86.116057,86.116057,50,15.957695,20.158362,136.72508,64.260786,200.98586,287.10192,1263.1628,12062.316,0.42902094,0.55402094,0.42902094,1.8040044,400,1,1,8,5000,10737.521,20211.803,16000,5000,5000,5000,5000,5000
167.1,1958.6094,1958.6094,2066.4262,-2266.3152,86.110581,86.110581,50,15.955803,20.154777,135.97891,63.910089,199.889,285.99958,1263.0883,12061.605,0.4289556,0.5539556,0.4289556,1.794265,400,1,1,8,5000,10736.884,20210.605,16000,5000,5000,5000,5000,5000
167.2,1946.7707,1946.7707,2055.0395,-2253.827,86.105133,86.105133,50,15.953921,20.151212,135.22962,63.557922,198.78754,284.89268,1263.0142,12060.897,0.4288906,0.5538906,0.4288906,1.7844827,400,1,1,8,5000,10736.251,20209.413,16000,5000,5000,5000,5000,5000
167.3,1934.946,1934.946,2043.6111,-2241.2931,86.099715,86.099715,50,15.952049,20.147665,134.47759,63.204466,197.68205,283.78177,1262.9405,12060.194,0.42882595,0.55382595,0.42882595,1.7746625,400,1,1,8,5000,10735.621,20208.228,16000,5000,5000,5000,5000,5000
167.4,1923.1405,1923.1405,2032.1468,-2228.7199,86.094325,86.094325,50,15.950187,20.144138,133.72319,62.849901,196.57309,282.66742,1262.8672,12059.493,0.42876165,0.55376165,0.42876165,1.7648094,400,1,1,8,5000,10734.994,20207.048,16000,5000,5000,5000,5000,5000
167.5,1911.3595,1911.3595,2020.6524,-2216.1136,86.088965,86.088965,50,15.948336,20.14063,132.96681,62.494403,195.46122,281.55018,1262.7943,12058.797,0.4286977,0.5536977,0.4286977,1.7549284,400,1,1,8,5000,10734.371,20205.875,16000,5000,5000,5000,5000,5000
167.6,1899.6081,1899.6081,2009.1335,-2203.4804,86.083635,86.083635,50,15.946494,20.137141,132.20883,62.138149,194.34698,280.43061,1262.7217,12058.104,0.4286341,0.5536341,0.4286341,1.7450245,400,1,1,8,5000,10733.751,20204.708,16000,5000,5000,5000,5000,5000
167.7,1887.891,1887.891,1997.5957,-2190.8266,86.078334,86.078334,50,15.944662,20.133672,131.4496,61.781311,193.23091,279.30924,1262.6496,12057.416,0.42857086,0.55357086,0.42857086,1.7351026,400,1,1,8,5000,10733.135,20203.548,16000,5000,5000,5000,5000,5000
167.8,1876.2131,1876.2131,1986.0446,-2178.1582,86.073062,86.073062,50,15.942841,20.130222,130.68949,61.424061,192.11355,278.18662,1262.5779,12056.731,0.42850796,0.55350796,0.42850796,1.7251674,400,1,1,8,5000,10732.522,20202.394,16000,5000,5000,5000,5000,5000
167.9,1864.5792,1864.5792,1974.4857,-2165.4811,86.06782,86.06782,50,15.941029,20.126791,129.92887,61.066567,190.99543,277.06325,1262.5066,12056.05,0.42844542,0.55344542,0.42844542,1.7152237,400,1,1,8,5000,10731.912,20201.246,16000,5000,5000,5000,5000,5000
168,1852.9937,1852.9937,1962.9242,-2152.8013,86.062608,86.062608,50,15.939228,20.12338,129.16808,60.708996,189.87707,275.93968,1262.4356,12055.372,0.42838323,0.55338323,0.42838323,1.7052761,400,1,1,8,5000,10731.306,20200.105,16000,5000,5000,5000,5000,5000
168.1,1841.4611,1841.4611,1951.3655,-2140.1244,86.057425,86.057425,50,15.937437,20.119988,128.40747,60.351509,188.75897,274.8164,1262.3651,12054.699,0.42832139,0.55332139,0.42832139,1.6953292,400,1,1,8,5000,10730.703,20198.97,16000,5000,5000,5000,5000,5000
168.2,1829.9857,1829.9857,1939.8146,-2127.4563,86.052272,86.052272,50,15.935656,20.116616,127.64738,59.994267,187.64164,273.69392,1262.2949,12054.029,0.4282599,0.5532599,0.4282599,1.6853876,400,1,1,8,5000,10730.103,20197.841,16000,5000,5000,5000,5000,5000
168.3,1818.5715,1818.5715,1928.2768,-2114.8024,86.047148,86.047148,50,15.933885,20.113263,126.88814,59.637428,186.52557,272.57272,1262.2252,12053.363,0.42819877,0.55319877,0.42819877,1.6754557,400,1,1,8,5000,10729.507,20196.719,16000,5000,5000,5000,5000,5000
168.4,1807.2226,1807.2226,1916.757,-2102.1682,86.042053,86.042053,50,15.932124,20.109929,126.13009,59.281144,185.41124,271.45329,1262.1559,12052.701,0.42813798,0.55313798,0.42813798,1.6655378,400,1,1,8,5000,10728.914,20195.603,16000,5000,5000,5000,5000,5000
168.5,1795.9429,1795.9429,1905.26,-2089.5591,86.036989,86.036989,50,15.930374,20.106615,125.37355,58.925568,184.29912,270.3361,1262.0869,12052.042,0.42807755,0.55307755,0.42807755,1.6556381,400,1,1,8,5000,10728.325,20194.494,16000,5000,5000,5000,5000,5000
168.6,1784.736,1784.736,1893.7906,-2076.9803,86.031953,86.031953,50,15.928633,20.10332,124.61882,58.570845,183.18966,269.22162,1262.0183,12051.387,0.42801747,0.55301747,0.42801747,1.6457608,400,1,1,8,5000,10727.739,20193.39,16000,5000,5000,5000,5000,5000
168.7,1773.6054,1773.6054,1882.3535,-2064.4368,86.026947,86.026947,50,15.926903,20.100044,123.86621,58.217119,182.08333,268.11028,1261.9502,12050.737,0.42795773,0.55295773,0.42795773,1.6359099,400,1,1,8,5000,10727.156,20192.294,16000,5000,5000,5000,5000,5000
168.8,1762.5546,1762.5546,1870.9531,-2051.9337,86.02197,86.02197,50,15.925183,20.096787,123.11602,57.86453,180.98055,267.00252,1261.8824,12050.089,0.42789834,0.55289834,0.42789834,1.6260894,400,1,1,8,5000,10726.577,20191.203,16000,5000,5000,5000,5000,5000
168.9,1751.5867,1751.5867,1859.5939,-2039.4757,86.017022,86.017022,50,15.923472,20.09355,122.36854,57.513214,179.88175,265.89878,1261.815,12049.446,0.4278393,0.5528393,0.4278393,1.6163032,400,1,1,8,5000,10726.001,20190.119,16000,5000,5000,5000,5000,5000
169,1740.7049,1740.7049,1848.2801,-2027.0675,86.012103,86.012103,50,15.921772,20.090331,121.62405,57.163303,178.78735,264.79946,1261.7481,12048.806,0.42778061,0.55278061,0.42778061,1.6065549,400,1,1,8,5000,10725.428,20189.041,16000,5000,5000,5000,5000,5000
169.1,1729.912,1729.912,1837.0159,-2014.7137,86.007213,86.007213,50,15.920081,20.087132,120.88282,56.814925,177.69775,263.70496,1261.6815,12048.17,0.42772225,0.55272225,0.42772225,1.5968481,400,1,1,8,5000,10724.858,20187.969,16000,5000,5000,5000,5000,5000
169.2,1719.2108,1719.2108,1825.8053,-2002.4186,86.002352,86.002352,50,15.918401,20.083951,120.14512,56.468204,176.61332,262.61567,1261.6152,12047.538,0.42766424,0.55266424,0.42766424,1.5871864,400,1,1,8,5000,10724.292,20186.903,16000,5000,5000,5000,5000,5000
169.3,1708.6038,1708.6038,1814.6521,-1990.1865,85.997519,85.997519,50,15.91673,20.080789,119.41119,56.12326,175.53445,261.53197,1261.5494,12046.909,0.42760657,0.55260657,0.42760657,1.5775732,400,1,1,8,5000,10723.73,20185.844,16000,5000,5000,5000,5000,5000
169.4,1698.0933,1698.0933,1803.56,-1978.0215,85.992715,85.992715,50,15.915069,20.077646,118.68129,55.780208,174.4615,260.45422,1261.484,12046.285,0.42754923,0.55254923,0.42754923,1.5680116,400,1,1,8,5000,10723.17,20184.791,16000,5000,5000,5000,5000,5000
169.5,1687.6817,1687.6817,1792.5328,-1965.9276,85.98794,85.98794,50,15.913418,20.074522,117.95565,55.439158,173.39481,259.38275,1261.4189,12045.663,0.42749224,0.55249224,0.42749224,1.5585049,400,1,1,8,5000,10722.614,20183.743,16000,5000,5000,5000,5000,5000
169.6,1677.3709,1677.3709,1781.5737,-1953.9084,85.983192,85.983192,50,15.911776,20.071416,117.2345,55.100217,172.33472,258.31791,1261.3542,12045.045,0.42743557,0.55243557,0.42743557,1.5490561,400,1,1,8,5000,10722.061,20182.702,16000,5000,5000,5000,5000,5000
169.7,1667.1628,1667.1628,1770.686,-1941.9676,85.978472,85.978472,50,15.910145,20.068328,116.51805,54.763486,171.28154,257.26001,1261.2899,12044.431,0.42737924,0.55237924,0.42737924,1.5396679,400,1,1,8,5000,10721.511,20181.667,16000,5000,5000,5000,5000,5000
169.8,1657.0591,1657.0591,1759.873,-1930.1086,85.97378,85.97378,50,15.908522,20.065258,115.80652,54.429062,170.23558,256.20936,1261.226,12043.821,0.42732324,0.55232324,0.42732324,1.5303432,400,1,1,8,5000,10720.964,20180.638,16000,5000,5000,5000,5000,5000
169.9,1647.0613,1647.0613,1749.1376,-1918.3347,85.969116,85.969116,50,15.906909,20.062207,115.10008,54.097038,169.19712,255.16624,1261.1624,12043.214,0.42726756,0.55226756,0.42726756,1.5210846,400,1,1,8,5000,10720.421,20179.615,16000,5000,5000,5000,5000,5000
170,1637.1707,1637.1707,1738.4825,-1906.6489,85.964479,85.964479,50,15.905306,20.059174,114.39894,53.7675,168.16644,254.13092,1261.0992,12042.61,0.42721221,0.55221221,0.42721221,1.5118945,400,1,1,8,5000,10719.88,20178.598,16000,5000,5000,5000,5000,5000
170.1,1627.3884,1627.3884,1727.9105,-1895.0543,85.95987,85.95987,50,15.903712,20.056158,113.70326,53.440531,167.14379,253.10366,1261.0364,12042.01,0.42715719,0.55215719,0.42715719,1.5027753,400,1,1,8,5000,10719.343,20177.587,16000,5000,5000,5000,5000,5000
170.2,1617.7154,1617.7154,1717.4241,-1883.5535,85.955287,85.955287,50,15.902127,20.05316,113.01321,53.116208,166.12942,252.0847,1260.9739,12041.414,0.42710248,0.55210248,0.42710248,1.4937292,400,1,1,8,5000,10718.809,20176.582,16000,5000,5000,5000,5000,5000
170.3,1608.1525,1608.1525,1707.0255,-1872.149,85.950731,85.950731,50,15.900551,20.05018,112.32894,52.794603,165.12355,251.07428,1260.9118,12040.82,0.42704809,0.55204809,0.42704809,1.4847582,400,1,1,8,5000,10718.278,20175.582,16000,5000,5000,5000,5000,5000
170.4,1598.7002,1598.7002,1696.717,-1860.8434,85.946202,85.946202,50,15.898985,20.047217,111.6506,52.475783,164.12638,250.07259,1260.85,12040.231,0.42699401,0.55199401,0.42699401,1.4758642,400,1,1,8,5000,10717.75,20174.588,16000,5000,5000,5000,5000,5000
170.5,1589.3589,1589.3589,1686.5005,-1849.6386,85.941699,85.941699,50,15.897427,20.044271,110.97832,52.159809,163.13813,249.07983,1260.7886,12039.644,0.42694024,0.55194024,0.42694024,1.467049,400,1,1,8,5000,10717.225,20173.6,16000,5000,5000,5000,5000,5000
170.6,1580.1289,1580.1289,1676.3779,-1838.5369,85.937222,85.937222,50,15.895879,20.041343,110.31221,51.846739,162.15895,248.09617,1260.7275,12039.061,0.42688678,0.55188678,0.42688678,1.4583142,400,1,1,8,5000,10716.703,20172.618,16000,5000,5000,5000,5000,5000
170.7,1571.0101,1571.0101,1666.3508,-1827.5399,85.932771,85.932771,50,15.894339,20.038431,109.65239,51.536624,161.18902,247.12179,1260.6668,12038.481,0.42683363,0.55183363,0.42683363,1.4496612,400,1,1,8,5000,10716.184,20171.641,16000,5000,5000,5000,5000,5000
170.8,1562.0025,1562.0025,1656.4208,-1816.6492,85.928345,85.928345,50,15.892809,20.035537,108.99895,51.229509,160.22846,246.15681,1260.6065,12037.905,0.42678078,0.55178078,0.42678078,1.4410915,400,1,1,8,5000,10715.668,20170.669,16000,5000,5000,5000,5000,5000
170.9,1553.1057,1553.1057,1646.5891,-1805.8665,85.923945,85.923945,50,15.891287,20.032659,108.35199,50.925435,159.27742,245.20137,1260.5464,12037.332,0.42672823,0.55172823,0.42672823,1.4326061,400,1,1,8,5000,10715.155,20169.703,16000,5000,5000,5000,5000,5000
171,1544.3191,1544.3191,1636.8568,-1795.1928,85.91957,85.91957,50,15.889773,20.029797,107.71157,50.624436,158.336,244.25557,1260.4867,12036.762,0.42667598,0.55167598,0.42667598,1.424206,400,1,1,8,5000,10714.645,20168.743,16000,5000,5000,5000,5000,5000
171.1,1535.642,1535.642,1627.2249,-1784.6292,85.91522,85.91522,50,15.888268,20.026951,107.07775,50.326544,157.4043,243.31952,1260.4274,12036.195,0.42662402,0.55162402,0.42662402,1.4158921,400,1,1,8,5000,10714.137,20167.788,16000,5000,5000,5000,5000,5000
171.2,1527.0737,1527.0737,1617.6943,-1774.1767,85.910894,85.910894,50,15.886772,20.024122,106.4506,50.031782,156.48238,242.39327,1260.3683,12035.631,0.42657235,0.55157235,0.42657235,1.4076652,400,1,1,8,5000,10713.633,20166.838,16000,5000,5000,5000,5000,5000
171.3,1518.6128,1518.6128,1608.2654,-1763.8357,85.906593,85.906593,50,15.885284,20.021309,105.83014,49.740168,155.57031,241.4769,1260.3096,12035.071,0.42652097,0.55152097,0.42652097,1.3995257,400,1,1,8,5000,10713.131,20165.894,16000,5000,5000,5000,5000,5000
171.4,1510.2583,1510.2583,1598.9388,-1753.6069,85.902315,85.902315,50,15.883804,20.018511,105.21642,49.451716,154.66813,240.57045,1260.2513,12034.513,0.42646987,0.55146987,0.42646987,1.3914741,400,1,1,8,5000,10712.632,20164.954,16000,5000,5000,5000,5000,5000
171.5,1502.0087,1502.0087,1589.7147,-1743.4906,85.898062,85.898062,50,15.882332,20.015729,104.60943,49.166434,153.77587,239.67393,1260.1932,12033.959,0.42641906,0.55141906,0.42641906,1.3835105,400,1,1,8,5000,10712.136,20164.02,16000,5000,5000,5000,5000,5000
171.6,1493.8623,1493.8623,1580.5931,-1733.4867,85.893832,85.893832,50,15.880869,20.012963,104.0092,48.884324,152.89352,238.78736,1260.1354,12033.407,0.42636852,0.55136852,0.42636852,1.3756352,400,1,1,8,5000,10711.642,20163.091,16000,5000,5000,5000,5000,5000
171.7,1485.8174,1485.8174,1571.574,-1723.5951,85.889625,85.889625,50,15.879413,20.010211,103.41571,48.605383,152.02109,237.91072,1260.078,12032.859,0.42631825,0.55131825,0.42631825,1.367848,400,1,1,8,5000,10711.151,20162.167,16000,5000,5000,5000,5000,5000
171.8,1477.8721,1477.8721,1562.6571,-1713.8157,85.885441,85.885441,50,15.877966,20.007475,102.82894,48.329601,151.15854,237.04398,1260.0209,12032.313,0.42626826,0.55126826,0.42626826,1.3601486,400,1,1,8,5000,10710.663,20161.248,16000,5000,5000,5000,5000,5000
171.9,1470.024,1470.024,1553.8419,-1704.1477,85.88128,85.88128,50,15.876526,20.004754,102.24886,48.056966,150.30583,236.18711,1259.964,12031.77,0.42621854,0.55121854,0.42621854,1.3525368,400,1,1,8,5000,10710.177,20160.334,16000,5000,5000,5000,5000,5000
172,1462.271,1462.271,1545.1278,-1694.5907,85.877141,85.877141,50,15.875094,20.002048,101.67544,47.787457,149.4629,235.34004,1259.9075,12031.231,0.42616908,0.55116908,0.42616908,1.345012,400,1,1,8,5000,10709.694,20159.425,16000,5000,5000,5000,5000,5000
172.1,1454.6106,1454.6106,1536.5139,-1685.1436,85.873025,85.873025,50,15.87367,19.999356,101.10862,47.52105,148.62967,234.50269,1259.8513,12030.694,0.42611989,0.55111989,0.42611989,1.3375734,400,1,1,8,5000,10709.214,20158.52,16000,5000,5000,5000,5000,5000
172.2,1447.0401,1447.0401,1527.9994,-1675.8054,85.868931,85.868931,50,15.872253,19.996678,100.54833,47.257713,147.80604,233.67497,1259.7954,12030.159,0.42607095,0.55107095,0.42607095,1.3302204,400,1,1,8,5000,10708.736,20157.621,16000,5000,5000,5000,5000,5000
172.3,1439.5567,1439.5567,1519.583,-1666.5749,85.864858,85.864858,50,15.870843,19.994015,99.994491,46.997411,146.9919,232.85676,1259.7397,12029.628,0.42602227,0.55102227,0.42602227,1.3229517,400,1,1,8,5000,10708.261,20156.726,16000,5000,5000,5000,5000,5000
172.4,1432.1574,1432.1574,1511.2633,-1657.4504,85.860807,85.860807,50,15.869441,19.991366,99.447027,46.740102,146.18713,232.04794,1259.6844,12029.1,0.42597385,0.55097385,0.42597385,1.3157665,400,1,1,8,5000,10707.788,20155.835,16000,5000,5000,5000,5000,5000
172.5,1424.8391,1424.8391,1503.039,-1648.4305,85.856777,85.856777,50,15.868047,19.98873,98.905832,46.485741,145.39157,231.24835,1259.6293,12028.574,0.42592567,0.55092567,0.42592567,1.3086632,400,1,1,8,5000,10707.317,20154.95,16000,5000,5000,5000,5000,5000
172.6,1417.5985,1417.5985,1494.9082,-1639.5133,85.852768,85.852768,50,15.866659,19.986109,98.370798,46.234275,144.60507,230.45784,1259.5745,12028.05,0.42587775,0.55087775,0.42587775,1.3016406,400,1,1,8,5000,10706.849,20154.069,16000,5000,5000,5000,5000,5000
172.7,1410.4322,1410.4322,1486.8693,-1630.6967,85.84878,85.84878,50,15.865279,19.983501,97.841804,45.985648,143.82745,229.67623,1259.52,12027.53,0.42583006,0.55083006,0.42583006,1.294697,400,1,1,8,5000,10706.383,20153.192,16000,5000,5000,5000,5000,5000
172.8,1403.3365,1403.3365,1478.9201,-1621.9786,85.844812,85.844812,50,15.863906,19.980906,97.318715,45.739796,143.05851,228.90332,1259.4657,12027.012,0.42578262,0.55078262,0.42578262,1.2878307,400,1,1,8,5000,10705.92,20152.32,16000,5000,5000,5000,5000,5000
172.9,1396.3077,1396.3077,1471.0585,-1613.3565,85.840865,85.840865,50,15.86254,19.978325,96.801391,45.496654,142.29804,228.13891,1259.4118,12026.497,0.42573542,0.55073542,0.42573542,1.2810397,400,1,1,8,5000,10705.459,20151.452,16000,5000,5000,5000,5000,5000
173,1389.3419,1389.3419,1463.2821,-1604.8279,85.836937,85.836937,50,15.86118,19.975757,96.289676,45.256148,141.54582,227.38276,1259.3581,12025.984,0.42568846,0.55068846,0.42568846,1.2743222,400,1,1,8,5000,10705,20150.588,16000,5000,5000,5000,5000,5000
173.1,1382.4351,1382.4351,1455.5885,-1596.3901,85.83303,85.83303,50,15.859828,19.973202,95.783406,45.018201,140.80161,226.63464,1259.3046,12025.474,0.42564173,0.55064173,0.42564173,1.2676759,400,1,1,8,5000,10704.544,20149.729,16000,5000,5000,5000,5000,5000
173.2,1375.5831,1375.5831,1447.975,-1588.0401,85.829142,85.829142,50,15.858482,19.97066,95.282407,44.782731,140.06514,225.89428,1259.2515,12024.966,0.42559524,0.55059524,0.42559524,1.2610985,400,1,1,8,5000,10704.089,20148.874,16000,5000,5000,5000,5000,5000
173.3,1368.7816,1368.7816,1440.4387,-1579.7749,85.825273,85.825273,50,15.857143,19.968131,94.786492,44.549651,139.33614,225.16142,1259.1986,12024.461,0.42554897,0.55054897,0.42554897,1.2545876,400,1,1,8,5000,10703.638,20148.024,16000,5000,5000,5000,5000,5000
173.4,1362.0263,1362.0263,1432.9768,-1571.5911,85.821424,85.821424,50,15.85581,19.965614,94.295468,44.31887,138.61434,224.43576,1259.1459,12023.958,0.42550293,0.55050293,0.42550293,1.2481406,400,1,1,8,5000,10703.188,20147.177,16000,5000,5000,5000,5000,5000
