time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
285.6,-421.04958,-421.04958,-407.04537,371.14397,87.768613,87.768613,50,16.52527,21.243343,23.690041,12.211361,35.901402,123.67001,1285.5153,12275.767,0.44880197,0.57380197,0.44880197,0.28871221,400,1,1,8,5000,10926.805,20568.104,16000,5000,5000,5000,5000,5000
285.7,-418.34506,-418.34506,-408.12068,372.12443,87.769276,87.769276,50,16.525497,21.24378,23.752623,12.24362,35.996244,123.76552,1285.5242,12275.852,0.44880987,0.57380987,0.44880987,0.28947292,400,1,1,8,5000,10926.88,20568.245,16000,5000,5000,5000,5000,5000
285.8,-415.37288,-415.37288,-408.81082,372.7537,87.769943,87.769943,50,16.525724,21.244218,23.79279,12.264324,36.057114,123.82706,1285.5331,12275.936,0.44881779,0.57381779,0.44881779,0.28996042,400,1,1,0,5000,10926.956,20568.387,16000,5000,5000,5000,5000,5000
285.9,-412.14452,-412.14452,-409.12806,373.04297,87.77061,87.77061,50,16.525952,21.244658,23.811253,12.273842,36.085095,123.85571,1285.5419,12276.021,0.44882571,0.57382571,0.44882571,0.29018343,400,1,1,0,5000,10927.031,20568.529,16000,5000,5000,5000,5000,5000
286,-408.67187,-408.67187,-409.08465,373.00338,87.771279,87.771279,50,16.526181,21.245098,23.808726,12.272539,36.081266,123.85254,1285.5508,12276.106,0.44883364,0.57383364,0.44883364,0.29015063,400,1,1,0,5000,10927.106,20568.671,16000,5000,5000,5000,5000,5000
286.1,-404.9672,-404.9672,-408.69282,372.64611,87.771947,87.771947,50,16.526409,21.245538,23.785922,12.260785,36.046707,123.81865,1285.5597,12276.191,0.44884155,0.57384155,0.44884155,0.28987073,400,1,1,0,5000,10927.182,20568.813,16000,5000,5000,5000,5000,5000
286.2,-401.04316,-401.04316,-407.96486,371.98236,87.772614,87.772614,50,16.526637,21.245977,23.743555,12.238946,35.982501,123.75511,1285.5685,12276.275,0.44884944,0.57384944,0.44884944,0.28935242,400,1,1,0,5000,10927.257,20568.955,16000,5000,5000,5000,5000,5000
286.3,-396.91276,-396.91276,-406.91311,371.02338,87.77328,87.77328,50,16.526864,21.246416,23.682343,12.207393,35.889737,123.66302,1285.5773,12276.359,0.44885731,0.57385731,0.44885731,0.28860448,400,1,1,8,5000,10927.332,20569.096,16000,5000,5000,5000,5000,5000
286.4,-392.58933,-392.58933,-405.55002,369.78051,87.773943,87.773943,50,16.527091,21.246853,23.603011,12.166501,35.769512,123.54346,1285.5861,12276.443,0.44886515,0.57386515,0.44886515,0.28763574,400,1,1,8,5000,10927.407,20569.237,16000,5000,5000,5000,5000,5000
286.5,-388.08653,-388.08653,-403.88815,368.26522,87.774604,87.774604,50,16.527316,21.247288,23.506291,12.116645,35.622935,123.39754,1285.5948,12276.526,0.44887294,0.57387294,0.44887294,0.28645512,400,1,1,8,5000,10927.482,20569.378,16000,5000,5000,5000,5000,5000
286.6,-383.41833,-383.41833,-401.94019,366.48907,87.775261,87.775261,50,16.527541,21.247721,23.392919,12.058206,35.451125,123.22639,1285.6035,12276.609,0.44888068,0.57388068,0.44888068,0.28507162,400,1,1,8,5000,10927.556,20569.517,16000,5000,5000,5000,5000,5000
286.7,-378.59898,-378.59898,-399.71898,364.46377,87.775914,87.775914,50,16.527764,21.248151,23.263645,11.991569,35.255214,123.03113,1285.6121,12276.691,0.44888836,0.57388836,0.44888836,0.28349435,400,1,1,8,5000,10927.63,20569.656,16000,5000,5000,5000,5000,5000
286.8,-373.64299,-373.64299,-397.23752,362.20117,87.776562,87.776562,50,16.527985,21.248577,23.119224,11.917126,35.03635,122.81291,1285.6206,12276.773,0.44889599,0.57389599,0.44889599,0.28173254,400,1,1,8,5000,10927.703,20569.794,16000,5000,5000,5000,5000,5000
286.9,-368.56514,-368.56514,-394.50899,359.71329,87.777205,87.777205,50,16.528204,21.249001,22.960423,11.83527,34.795693,122.5729,1285.6291,12276.854,0.44890354,0.57390354,0.44890354,0.27979554,400,1,1,8,5000,10927.775,20569.93,16000,5000,5000,5000,5000,5000
287,-363.38042,-363.38042,-391.54671,357.01229,87.777842,87.777842,50,16.528422,21.24942,22.788019,11.746401,34.53442,122.31226,1285.6375,12276.934,0.44891102,0.57391102,0.44891102,0.27769281,400,1,1,8,5000,10927.847,20570.066,16000,5000,5000,5000,5000,5000
287.1,-359.37428,-359.37428,-388.4851,354.22071,87.778473,87.778473,50,16.528637,21.249836,22.609833,11.654553,34.264386,122.04286,1285.6458,12277.013,0.44891842,0.57391842,0.44891842,0.27551968,400,1,1,8,5000,10927.919,20570.2,16000,5000,5000,5000,5000,5000
287.2,-355.29188,-355.29188,-385.32635,351.34056,87.779097,87.779097,50,16.528851,21.250247,22.425993,11.55979,33.985784,121.76488,1285.654,12277.091,0.44892574,0.57392574,0.44892574,0.2732777,400,1,1,8,5000,10927.989,20570.332,16000,5000,5000,5000,5000,5000
287.3,-351.14882,-351.14882,-382.07393,348.37501,87.779715,87.779715,50,16.529061,21.250653,22.236702,11.462218,33.69892,121.47864,1285.6621,12277.169,0.44893298,0.57393298,0.44893298,0.27096934,400,1,1,8,5000,10928.059,20570.464,16000,5000,5000,5000,5000,5000
287.4,-346.96082,-346.96082,-378.73247,345.32827,87.780325,87.780325,50,16.52927,21.251055,22.04223,11.361974,33.404204,121.18453,1285.6701,12277.245,0.44894014,0.57394014,0.44894014,0.26859788,400,1,1,8,5000,10928.128,20570.593,16000,5000,5000,5000,5000,5000
287.5,-342.74374,-342.74374,-375.30769,342.20555,87.780929,87.780929,50,16.529476,21.251453,21.842908,11.259231,33.102138,120.88307,1285.678,12277.321,0.4489472,0.5739472,0.4489472,0.26616738,400,1,1,8,5000,10928.196,20570.721,16000,5000,5000,5000,5000,5000
287.6,-338.51358,-338.51358,-371.80627,339.01296,87.781525,87.781525,50,16.529679,21.251845,21.639125,11.154188,32.793313,120.57484,1285.6858,12277.395,0.44895418,0.57395418,0.44895418,0.26368258,400,1,1,8,5000,10928.263,20570.848,16000,5000,5000,5000,5000,5000
287.7,-334.28639,-334.28639,-368.23578,335.75738,87.782113,87.782113,50,16.52988,21.252233,21.431322,11.047073,32.478396,120.26051,1285.6935,12277.469,0.44896107,0.57396107,0.44896107,0.26114885,400,1,1,8,5000,10928.33,20570.973,16000,5000,5000,5000,5000,5000
287.8,-330.07834,-330.07834,-364.60462,332.44649,87.782694,87.782694,50,16.530079,21.252616,21.219989,10.938139,32.158127,119.94082,1285.7012,12277.542,0.44896787,0.57396787,0.44896787,0.25857214,400,1,1,8,5000,10928.395,20571.097,16000,5000,5000,5000,5000,5000
287.9,-325.9056,-325.9056,-360.92192,329.08861,87.783268,87.783268,50,16.530275,21.252993,21.005656,10.827658,31.833313,119.61658,1285.7087,12277.613,0.44897457,0.57397457,0.44897457,0.25595893,400,1,1,8,5000,10928.46,20571.218,16000,5000,5000,5000,5000,5000
288,-321.78443,-321.78443,-357.1975,325.69268,87.783833,87.783833,50,16.530468,21.253365,20.788894,10.715925,31.504819,119.28865,1285.7161,12277.684,0.44898118,0.57398118,0.44898118,0.25331618,400,1,1,8,5000,10928.524,20571.339,16000,5000,5000,5000,5000,5000
288.1,-312.48116,-312.48116,-352.94217,321.81267,87.78439,87.78439,50,16.530658,21.253732,20.541235,10.588265,31.1295,118.91389,1285.7233,12277.754,0.44898768,0.57398768,0.44898768,0.25029698,400,1,1,8,5000,10928.587,20571.457,16000,5000,5000,5000,5000,5000
288.2,-303.26192,-303.26192,-348.21447,317.50196,87.784939,87.784939,50,16.530845,21.254093,20.266082,10.446434,30.712516,118.49746,1285.7305,12277.822,0.44899406,0.57399406,0.44899406,0.24694285,400,1,1,8,5000,10928.648,20571.573,16000,5000,5000,5000,5000,5000
288.3,-294.14291,-294.14291,-343.06888,312.81021,87.785477,87.785477,50,16.531029,21.254448,19.966609,10.292067,30.258676,118.04415,1285.7375,12277.889,0.44900031,0.57400031,0.44900031,0.24329244,400,1,1,8,5000,10928.709,20571.688,16000,5000,5000,5000,5000,5000
288.4,-285.1403,-285.1403,-337.55625,307.78379,87.786004,87.786004,50,16.531209,21.254795,19.645774,10.126687,29.772461,117.55847,1285.7443,12277.954,0.44900642,0.57400642,0.44900642,0.2393818,400,1,1,8,5000,10928.769,20571.8,16000,5000,5000,5000,5000,5000
288.5,-276.27014,-276.27014,-331.72411,302.46604,87.786519,87.786519,50,16.531385,21.255134,19.306343,9.9517232,29.258066,117.04459,1285.751,12278.018,0.44901238,0.57401238,0.44901238,0.23524464,400,1,1,8,5000,10928.827,20571.909,16000,5000,5000,5000,5000,5000
288.6,-267.54845,-267.54845,-325.61698,296.89757,87.787022,87.787022,50,16.531557,21.255466,18.950909,9.7685095,28.719418,116.50644,1285.7575,12278.08,0.44901819,0.57401819,0.44901819,0.23091257,400,1,1,8,5000,10928.884,20572.016,16000,5000,5000,5000,5000,5000
288.7,-258.9911,-258.9911,-319.27669,291.11649,87.787512,87.787512,50,16.531724,21.255788,18.581904,9.5783008,28.160204,115.94772,1285.7638,12278.14,0.44902384,0.57402384,0.44902384,0.22641521,400,1,1,8,5000,10928.939,20572.12,16000,5000,5000,5000,5000,5000
288.8,-250.61382,-250.61382,-312.74256,285.15866,87.787989,87.787989,50,16.531887,21.256102,18.201617,9.3822767,27.583894,115.37188,1285.77,12278.199,0.44902932,0.57402932,0.44902932,0.22178046,400,1,1,8,5000,10928.993,20572.221,16000,5000,5000,5000,5000,5000
288.9,-242.43223,-242.43223,-306.05164,279.05789,87.788451,87.788451,50,16.532045,21.256407,17.812206,9.1815493,26.993755,114.78221,1285.7759,12278.256,0.44903464,0.57403464,0.44903464,0.21703462,400,1,1,8,5000,10929.045,20572.32,16000,5000,5000,5000,5000,5000
289,-234.46174,-234.46174,-299.23896,272.84609,87.788899,87.788899,50,16.532198,21.256702,17.415708,8.9771689,26.392877,114.18178,1285.7817,12278.311,0.44903978,0.57403978,0.44903978,0.2122025,400,1,1,8,5000,10929.095,20572.415,16000,5000,5000,5000,5000,5000
289.1,-226.71757,-226.71757,-292.33764,266.55346,87.789333,87.789333,50,16.532346,21.256987,17.014051,8.7701292,25.78418,113.57351,1285.7873,12278.364,0.44904474,0.57404474,0.44904474,0.20730759,400,1,1,8,5000,10929.144,20572.507,16000,5000,5000,5000,5000,5000
289.2,-219.21476,-219.21476,-285.37908,260.20864,87.789752,87.789752,50,16.532489,21.257263,16.609062,8.5613724,25.170435,112.96019,1285.7926,12278.415,0.44904953,0.57404953,0.44904953,0.20237217,400,1,1,8,5000,10929.192,20572.596,16000,5000,5000,5000,5000,5000
289.3,-211.96809,-211.96809,-278.3931,253.83883,87.790156,87.790156,50,16.532627,21.257529,16.202478,8.351793,24.554271,112.34443,1285.7978,12278.464,0.44905414,0.57405414,0.44905414,0.19741738,400,1,1,8,5000,10929.237,20572.682,16000,5000,5000,5000,5000,5000
289.4,-204.9921,-204.9921,-271.40807,247.46988,87.790545,87.790545,50,16.532759,21.257785,15.79595,8.1422422,23.938192,111.72874,1285.8027,12278.512,0.44905858,0.57405858,0.44905858,0.19246333,400,1,1,8,5000,10929.281,20572.765,16000,5000,5000,5000,5000,5000
289.5,-198.30107,-198.30107,-264.45102,241.12644,87.790919,87.790919,50,16.532887,21.258032,15.391049,7.9335306,23.32458,111.1155,1285.8075,12278.557,0.44906284,0.57406284,0.44906284,0.18752919,400,1,1,8,5000,10929.323,20572.844,16000,5000,5000,5000,5000,5000
289.6,-191.90897,-191.90897,-257.54773,234.83202,87.791278,87.791278,50,16.53301,21.258268,14.989278,7.726432,22.71571,110.50699,1285.8121,12278.601,0.44906692,0.57406692,0.44906692,0.18263324,400,1,1,8,5000,10929.364,20572.92,16000,5000,5000,5000,5000,5000
289.7,-185.82949,-185.82949,-250.72284,228.60908,87.791623,87.791623,50,16.533127,21.258495,14.592069,7.5216852,22.113754,109.90538,1285.8165,12278.643,0.44907084,0.57407084,0.44907084,0.17779294,400,1,1,8,5000,10929.403,20572.993,16000,5000,5000,5000,5000,5000
289.8,-180.07599,-180.07599,-243.9999,222.47911,87.791952,87.791952,50,16.53324,21.258712,14.200794,7.3199971,21.520791,109.31274,1285.8207,12278.683,0.44907458,0.57407458,0.44907458,0.17302499,400,1,1,8,5000,10929.44,20573.064,16000,5000,5000,5000,5000,5000
289.9,-174.66149,-174.66149,-237.40148,216.46267,87.792268,87.792268,50,16.533348,21.25892,13.816766,7.1220444,20.938811,108.73108,1285.8247,12278.721,0.44907815,0.57407815,0.44907815,0.1683454,400,1,1,8,5000,10929.476,20573.131,16000,5000,5000,5000,5000,5000
290,-169.59866,-169.59866,-230.94919,210.57947,87.79257,87.79257,50,16.533451,21.259119,13.441243,6.9284757,20.369719,108.16229,1285.8285,12278.758,0.44908156,0.57408156,0.44908156,0.16376949,400,1,1,8,5000,10929.51,20573.195,16000,5000,5000,5000,5000,5000
290.1,-164.89978,-164.89978,-224.66376,204.84841,87.792857,87.792857,50,16.533549,21.259308,13.075431,6.7399127,19.815343,107.6082,1285.8321,12278.792,0.44908481,0.57408481,0.44908481,0.15931194,400,1,1,8,5000,10929.542,20573.256,16000,5000,5000,5000,5000,5000
290.2,-160.57675,-160.57675,-218.56507,199.28763,87.793131,87.793131,50,16.533643,21.259489,12.720487,6.5569522,19.277439,107.07057,1285.8356,12278.825,0.44908791,0.57408791,0.44908791,0.15498687,400,1,1,8,5000,10929.573,20573.314,16000,5000,5000,5000,5000,5000
290.3,-156.64109,-156.64109,-212.67223,193.91454,87.793393,87.793393,50,16.533732,21.259661,12.377524,6.3801668,18.75769,106.55108,1285.8389,12278.857,0.44909086,0.57409086,0.44909086,0.1508078,400,1,1,8,5000,10929.603,20573.37,16000,5000,5000,5000,5000,5000
290.4,-153.10385,-153.10385,-207.00355,188.74583,87.793641,87.793641,50,16.533817,21.259825,12.047606,6.2101064,18.257713,106.05135,1285.842,12278.887,0.44909366,0.57409366,0.44909366,0.14678773,400,1,1,8,5000,10929.631,20573.422,16000,5000,5000,5000,5000,5000
290.5,-149.97571,-149.97571,-201.57663,183.79757,87.793878,87.793878,50,16.533897,21.25998,11.73176,6.0472989,17.779059,105.57294,1285.845,12278.916,0.44909633,0.57409633,0.44909633,0.14293913,400,1,1,8,5000,10929.657,20573.473,16000,5000,5000,5000,5000,5000
290.6,-150.44851,-150.44851,-196.71115,179.36122,87.794103,87.794103,50,16.533974,21.260129,11.448589,5.9013344,17.349923,105.14403,1285.8479,12278.943,0.44909887,0.57409887,0.44909887,0.13948868,400,1,1,8,5000,10929.683,20573.52,16000,5000,5000,5000,5000,5000
290.7,-151.35033,-151.35033,-192.39449,175.4253,87.794317,87.794317,50,16.534048,21.26027,11.19736,5.7718348,16.969194,104.76351,1285.8506,12278.969,0.44910131,0.57410131,0.44910131,0.13642743,400,1,1,8,5000,10929.707,20573.566,16000,5000,5000,5000,5000,5000
290.8,-152.69044,-152.69044,-188.61615,171.98021,87.794523,87.794523,50,16.534118,21.260405,10.97746,5.6584846,16.635945,104.43047,1285.8532,12278.994,0.44910364,0.57410364,0.44910364,0.13374793,400,1,1,8,5000,10929.73,20573.61,16000,5000,5000,5000,5000,5000
290.9,-154.4776,-154.4776,-185.36744,169.01803,87.79472,87.79472,50,16.534185,21.260535,10.788385,5.5610232,16.349408,104.14413,1285.8557,12279.018,0.4491059,0.5741059,0.4491059,0.13144401,400,1,1,8,5000,10929.752,20573.651,16000,5000,5000,5000,5000,5000
291,-156.72011,-156.72011,-182.64129,166.53232,87.79491,87.79491,50,16.53425,21.26066,10.629723,5.4792386,16.108961,103.90387,1285.8582,12279.041,0.44910809,0.57410809,0.44910809,0.12951065,400,1,1,8,5000,10929.774,20573.692,16000,5000,5000,5000,5000,5000
291.1,-159.42572,-159.42572,-180.43203,164.51793,87.795095,87.795095,50,16.534313,21.260782,10.501144,5.412961,15.914105,103.7092,1285.8606,12279.064,0.44911022,0.57411022,0.44911022,0.12794383,400,1,1,8,5000,10929.795,20573.731,16000,5000,5000,5000,5000,5000
291.2,-162.60169,-162.60169,-178.73525,162.9708,87.795274,87.795274,50,16.534374,21.2609,10.402392,5.3620575,15.764449,103.55972,1285.8629,12279.086,0.44911231,0.57411231,0.44911231,0.12674042,400,1,1,8,5000,10929.815,20573.769,16000,5000,5000,5000,5000,5000
291.3,-166.25474,-166.25474,-177.54757,161.88788,87.795451,87.795451,50,16.534434,21.261016,10.333269,5.3264272,15.659696,103.45515,1285.8652,12279.108,0.44911437,0.57411437,0.44911437,0.12589801,400,1,1,8,5000,10929.835,20573.807,16000,5000,5000,5000,5000,5000
291.4,-170.39106,-170.39106,-176.86654,161.26691,87.795624,87.795624,50,16.534494,21.26113,10.293633,5.3059962,15.599629,103.39525,1285.8675,12279.13,0.44911641,0.57411641,0.44911641,0.12541487,400,1,1,0,5000,10929.854,20573.844,16000,5000,5000,5000,5000,5000
291.5,-175.01627,-175.01627,-176.69046,161.10637,87.795796,87.795796,50,16.534553,21.261244,10.283385,5.3007139,15.584099,103.3799,1285.8698,12279.152,0.44911844,0.57411844,0.44911844,0.1252898,400,1,1,0,5000,10929.874,20573.88,16000,5000,5000,5000,5000,5000
291.6,-180.13545,-180.13545,-177.0183,161.40528,87.795968,87.795968,50,16.534611,21.261357,10.302465,5.310549,15.613014,103.40898,1285.8721,12279.174,0.44912049,0.57412049,0.44912049,0.12552204,400,1,1,0,5000,10929.893,20573.917,16000,5000,5000,5000,5000,5000
291.7,-185.75313,-185.75313,-177.84953,162.1632,87.796141,87.796141,50,16.53467,21.261471,10.350842,5.3354858,15.686328,103.48247,1285.8744,12279.196,0.44912255,0.57412255,0.44912255,0.12611123,400,1,1,0,5000,10929.913,20573.953,16000,5000,5000,5000,5000,5000
291.8,-191.87324,-191.87324,-179.18406,163.38003,87.796315,87.796315,50,16.53473,21.261585,10.428512,5.3755218,15.804034,103.60035,1285.8767,12279.218,0.44912465,0.57412465,0.44912465,0.1270573,400,1,1,8,5000,10929.932,20573.99,16000,5000,5000,5000,5000,5000
291.9,-198.49915,-198.49915,-181.02213,165.05598,87.796492,87.796492,50,16.53479,21.261702,10.535488,5.430664,15.966152,103.76264,1285.8791,12279.241,0.4491268,0.5741268,0.4491268,0.12836042,400,1,1,8,5000,10929.952,20574.028,16000,5000,5000,5000,5000,5000
292,-205.63367,-205.63367,-183.36423,167.19151,87.796673,87.796673,50,16.534852,21.261821,10.671798,5.5009269,16.172725,103.9694,1285.8816,12279.265,0.449129,0.574129,0.449129,0.13002092,400,1,1,8,5000,10929.973,20574.066,16000,5000,5000,5000,5000,5000
292.1,-213.27899,-213.27899,-186.211,169.78719,87.796859,87.796859,50,16.534915,21.261944,10.83748,5.5863299,16.42381,104.22067,1285.8842,12279.289,0.44913128,0.57413128,0.44913128,0.13203925,400,1,1,8,5000,10929.994,20574.106,16000,5000,5000,5000,5000,5000
292.2,-221.43672,-221.43672,-189.56317,172.8437,87.797051,87.797051,50,16.534981,21.26207,11.032576,5.686895,16.719471,104.51652,1285.8868,12279.315,0.44913364,0.57413364,0.44913364,0.13441595,400,1,1,8,5000,10930.015,20574.147,16000,5000,5000,5000,5000,5000
292.3,-230.10791,-230.10791,-193.42151,176.36173,87.79725,87.79725,50,16.535049,21.262201,11.257132,5.8026453,17.059777,104.85703,1285.8896,12279.341,0.4491361,0.5741361,0.4491361,0.13715154,400,1,1,8,5000,10930.038,20574.189,16000,5000,5000,5000,5000,5000
292.4,-239.29296,-239.29296,-197.78676,180.34196,87.797458,87.797458,50,16.53512,21.262338,11.511189,5.9336027,17.444792,105.24225,1285.8924,12279.368,0.44913868,0.57413868,0.44913868,0.14024654,400,1,1,8,5000,10930.061,20574.233,16000,5000,5000,5000,5000,5000
292.5,-248.99172,-248.99172,-202.65955,184.78498,87.797675,87.797675,50,16.535194,21.262481,11.794786,6.0797866,17.874573,105.67225,1285.8955,12279.397,0.44914137,0.57414137,0.44914137,0.1437014,400,1,1,8,5000,10930.086,20574.279,16000,5000,5000,5000,5000,5000
292.6,-259.20343,-259.20343,-208.04041,189.69125,87.797902,87.797902,50,16.535271,21.262631,12.107952,6.2412124,18.349164,106.14707,1285.8986,12279.427,0.4491442,0.5741442,0.4491442,0.14751649,400,1,1,8,5000,10930.111,20574.327,16000,5000,5000,5000,5000,5000
292.7,-269.92672,-269.92672,-213.92967,195.06108,87.798141,87.798141,50,16.535353,21.262788,12.450707,6.4178902,18.868597,106.66674,1285.902,12279.459,0.44914718,0.57414718,0.44914718,0.15169203,400,1,1,8,5000,10930.138,20574.378,16000,5000,5000,5000,5000,5000
292.8,-281.15964,-281.15964,-220.32745,200.89457,87.798392,87.798392,50,16.535439,21.262953,12.823058,6.6098236,19.432881,107.23127,1285.9055,12279.493,0.44915032,0.57415032,0.44915032,0.1562281,400,1,1,8,5000,10930.167,20574.432,16000,5000,5000,5000,5000,5000
292.9,-292.89964,-292.89964,-227.23361,207.1916,87.798657,87.798657,50,16.535529,21.263128,13.224996,6.8170083,20.042004,107.84066,1285.9092,12279.528,0.44915364,0.57415364,0.44915364,0.1611246,400,1,1,8,5000,10930.197,20574.488,16000,5000,5000,5000,5000,5000
293,-305.14356,-305.14356,-234.64772,213.95179,87.798937,87.798937,50,16.535625,21.263312,13.656497,7.0394316,20.695929,108.49487,1285.9131,12279.566,0.44915714,0.57415714,0.44915714,0.16638122,400,1,1,8,5000,10930.228,20574.547,16000,5000,5000,5000,5000,5000
293.1,-317.88768,-317.88768,-242.56905,221.17446,87.799232,87.799232,50,16.535726,21.263507,14.117519,7.2770715,21.39459,109.19382,1285.9173,12279.605,0.44916085,0.57416085,0.44916085,0.17199743,400,1,1,8,5000,10930.262,20574.61,16000,5000,5000,5000,5000,5000
293.2,-331.12766,-331.12766,-250.99652,228.85862,87.799545,87.799545,50,16.535832,21.263713,14.607997,7.5298955,22.137893,109.93744,1285.9217,12279.647,0.44916476,0.57416476,0.44916476,0.17797245,400,1,1,8,5000,10930.297,20574.676,16000,5000,5000,5000,5000,5000
293.3,-344.85861,-344.85861,-259.92868,237.00297,87.799875,87.799875,50,16.535945,21.26393,15.127849,7.7978603,22.925709,110.72558,1285.9263,12279.692,0.44916891,0.57416891,0.44916891,0.18430525,400,1,1,8,5000,10930.334,20574.747,16000,5000,5000,5000,5000,5000
293.4,-359.07503,-359.07503,-269.3637,245.60582,87.800225,87.800225,50,16.536065,21.26416,15.676967,8.0809109,23.757878,111.5581,1285.9312,12279.739,0.44917329,0.57417329,0.44917329,0.19099452,400,1,1,8,5000,10930.374,20574.821,16000,5000,5000,5000,5000,5000
293.5,-373.77086,-373.77086,-279.29935,254.66515,87.800595,87.800595,50,16.536191,21.264404,16.255222,8.3789806,24.634203,112.4348,1285.9364,12279.788,0.44917793,0.57417793,0.44917793,0.19803868,400,1,1,8,5000,10930.415,20574.899,16000,5000,5000,5000,5000,5000
293.6,-388.93948,-388.93948,-289.73299,264.17854,87.800986,87.800986,50,16.536324,21.264661,16.86246,8.6919897,25.55445,113.35544,1285.9419,12279.84,0.44918283,0.57418283,0.44918283,0.20543583,400,1,1,8,5000,10930.459,20574.982,16000,5000,5000,5000,5000,5000
293.7,-404.57371,-404.57371,-300.66153,274.14318,87.801399,87.801399,50,16.536465,21.264934,17.498501,9.0198459,26.518347,114.31975,1285.9477,12279.896,0.449188,0.574188,0.449188,0.21318378,400,1,1,8,5000,10930.506,20575.07,16000,5000,5000,5000,5000,5000
293.8,-420.6658,-420.6658,-312.08145,284.55586,87.801836,87.801836,50,16.536614,21.265221,18.16314,9.3624434,27.525584,115.32742,1285.9538,12279.954,0.44919347,0.57419347,0.44919347,0.22128,400,1,1,8,5000,10930.555,20575.163,16000,5000,5000,5000,5000,5000
293.9,-437.20747,-437.20747,-323.98876,295.41295,87.802297,87.802297,50,16.536772,21.265525,18.856146,9.7196628,28.575809,116.37811,1285.9603,12280.016,0.44919924,0.57419924,0.44919924,0.22972168,400,1,1,8,5000,10930.607,20575.261,16000,5000,5000,5000,5000,5000
294,-454.1899,-454.1899,-336.37904,306.71041,87.802783,87.802783,50,16.536938,21.265845,19.57726,10.091371,29.668631,117.47141,1285.9671,12280.081,0.44920532,0.57420532,0.44920532,0.23850565,400,1,1,8,5000,10930.662,20575.364,16000,5000,5000,5000,5000,5000
294.1,-461.6161,-461.6161,-348.29692,317.57713,87.803296,87.803296,50,16.537113,21.266183,20.270881,10.448908,30.719788,118.52308,1285.9742,12280.149,0.4492117,0.5742117,0.4492117,0.24695451,400,1,1,8,5000,10930.72,20575.473,16000,5000,5000,5000,5000,5000
294.2,-469.46386,-469.46386,-359.82748,328.0907,87.803834,87.803834,50,16.537297,21.266538,20.941959,10.794824,31.736784,119.54062,1285.9817,12280.221,0.44921837,0.57421837,0.44921837,0.25512859,400,1,1,8,5000,10930.781,20575.588,16000,5000,5000,5000,5000,5000
294.3,-477.72282,-477.72282,-371.0467,338.32038,87.804397,87.804397,50,16.537489,21.266908,21.594918,11.131401,32.726319,120.53072,1285.9895,12280.295,0.44922533,0.57422533,0.44922533,0.26308177,400,1,1,8,5000,10930.844,20575.707,16000,5000,5000,5000,5000,5000
294.4,-486.38212,-486.38212,-382.02232,348.32795,87.804984,87.804984,50,16.53769,21.267295,22.233699,11.46067,33.694369,121.49935,1285.9976,12280.372,0.44923257,0.57423257,0.44923257,0.27086206,400,1,1,8,5000,10930.911,20575.832,16000,5000,5000,5000,5000,5000
294.5,-495.43042,-495.43042,-392.81453,358.16829,87.805595,87.805595,50,16.537898,21.267697,22.861806,11.784436,34.646241,122.45184,1286.006,12280.453,0.44924008,0.57424008,0.44924008,0.27851214,400,1,1,8,5000,10930.98,20575.961,16000,5000,5000,5000,5000,5000
294.6,-504.85592,-504.85592,-403.47668,367.89003,87.806228,87.806228,50,16.538114,21.268114,23.482343,12.1043,35.586643,123.39287,1286.0147,12280.536,0.44924786,0.57424786,0.44924786,0.28606985,400,1,1,8,5000,10931.051,20576.096,16000,5000,5000,5000,5000,5000
294.7,-514.64636,-514.64636,-414.05587,377.53614,87.806885,87.806885,50,16.538338,21.268546,24.098052,12.421676,36.519728,124.32661,1286.0237,12280.622,0.44925591,0.57425591,0.44925591,0.29356857,400,1,1,8,5000,10931.125,20576.235,16000,5000,5000,5000,5000,5000
294.8,-524.78903,-524.78903,-424.59352,387.14437,87.807564,87.807564,50,16.53857,21.268994,24.711343,12.737806,37.449149,125.25671,1286.033,12280.711,0.44926422,0.57426422,0.44926422,0.30103766,400,1,1,8,5000,10931.202,20576.38,16000,5000,5000,5000,5000,5000
294.9,-535.27079,-535.27079,-435.12586,396.74776,87.808265,87.808265,50,16.53881,21.269455,25.324325,13.053776,38.378101,126.18637,1286.0426,12280.803,0.4492728,0.5742728,0.4492728,0.3085028,400,1,1,8,5000,10931.281,20576.529,16000,5000,5000,5000,5000,5000
295,-546.07812,-546.07812,-445.68436,406.375,87.808989,87.808989,50,16.539057,21.269932,25.93883,13.370531,39.309361,127.11835,1286.0525,12280.897,0.44928165,0.57428165,0.44928165,0.31598631,400,1,1,8,5000,10931.362,20576.682,16000,5000,5000,5000,5000,5000
295.1,-557.19706,-557.19706,-456.2962,416.05087,87.809735,87.809735,50,16.539312,21.270424,26.556439,13.688886,40.245325,128.05506,1286.0628,12280.995,0.44929077,0.57429077,0.44929077,0.32350744,400,1,1,8,5000,10931.447,20576.841,16000,5000,5000,5000,5000,5000
