time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
194.8,2961.3039,2961.3039,2744.81,-3010.3203,78.988472,78.988472,50,13.428075,15.560396,180.61922,84.891031,265.51025,344.49872,1158.6891,11064.666,0.3411668,0.4661668,0.3411668,2.5980397,400,1,1,8,5000,9849.7637,18540.732,16000,5000,5000,5000,5000,5000
194.9,2988.5635,2988.5635,2768.0062,-3035.7603,78.981705,78.981705,50,13.425604,15.556101,182.14562,85.60844,267.75406,346.73576,1158.5816,11063.639,0.34108028,0.46608028,0.34108028,2.6202387,400,1,1,8,5000,9848.8572,18539.025,16000,5000,5000,5000,5000,5000
195,3016.1337,3016.1337,2791.6187,-3061.6568,78.974882,78.974882,50,13.423112,15.55177,183.69941,86.338722,270.03813,349.01301,1158.4731,11062.603,0.34099304,0.46599304,0.34099304,2.642838,400,1,1,8,5000,9847.9432,18537.305,16000,5000,5000,5000,5000,5000
195.1,3044.0079,3044.0079,2815.6367,-3087.9981,78.968004,78.968004,50,13.4206,15.547404,185.27989,87.081547,272.36143,351.32944,1158.3638,11061.559,0.34090507,0.46590507,0.34090507,2.6658276,400,1,1,8,5000,9847.0215,18535.57,16000,5000,5000,5000,5000,5000
195.2,3072.1789,3072.1789,2840.0499,-3114.7729,78.961068,78.961068,50,13.418066,15.543002,186.88637,87.836595,274.72297,353.68403,1158.2535,11060.506,0.34081636,0.46581636,0.34081636,2.6891979,400,1,1,8,5000,9846.092,18533.82,16000,5000,5000,5000,5000,5000
195.3,3100.6392,3100.6392,2864.8482,-3141.97,78.954073,78.954073,50,13.415511,15.538562,188.5182,88.603554,277.12175,356.07583,1158.1422,11059.444,0.34072689,0.46572689,0.34072689,2.7129397,400,1,1,8,5000,9845.1545,18532.056,16000,5000,5000,5000,5000,5000
195.4,3129.3809,3129.3809,2890.0219,-3169.5787,78.94702,78.94702,50,13.412934,15.534086,190.17472,89.382119,279.55684,358.50386,1158.03,11058.372,0.34063665,0.46563665,0.34063665,2.7370436,400,1,1,8,5000,9844.209,18530.276,16000,5000,5000,5000,5000,5000
195.5,3158.3956,3158.3956,2915.561,-3197.5883,78.939907,78.939907,50,13.410336,15.529571,191.8553,90.17199,282.02729,360.96719,1157.9169,11057.291,0.34054564,0.46554564,0.34054564,2.7615008,400,1,1,8,5000,9843.2553,18528.481,16000,5000,5000,5000,5000,5000
195.6,3187.6748,3187.6748,2941.4561,-3225.9882,78.932733,78.932733,50,13.407714,15.525018,193.55929,90.972868,284.53216,363.46489,1157.8027,11056.201,0.34045383,0.46545383,0.34045383,2.7863023,400,1,1,8,5000,9842.2932,18526.67,16000,5000,5000,5000,5000,5000
195.7,3217.2094,3217.2094,2967.6974,-3254.768,78.925497,78.925497,50,13.40507,15.520426,195.28608,91.784457,287.07054,365.99603,1157.6875,11055.101,0.34036123,0.46536123,0.34036123,2.8114392,400,1,1,8,5000,9841.3228,18524.843,16000,5000,5000,5000,5000,5000
195.8,3246.9899,3246.9899,2994.2756,-3283.9171,78.918198,78.918198,50,13.402403,15.515795,197.03503,92.606463,289.64149,368.55969,1157.5713,11053.992,0.34026782,0.46526782,0.34026782,2.8369027,400,1,1,8,5000,9840.3437,18523,16000,5000,5000,5000,5000,5000
195.9,3277.0066,3277.0066,3021.181,-3313.4251,78.910837,78.910837,50,13.399713,15.511123,198.80551,93.438589,292.2441,371.15493,1157.4541,11052.872,0.34017359,0.46517359,0.34017359,2.8626839,400,1,1,8,5000,9839.3561,18521.141,16000,5000,5000,5000,5000,5000
196,3307.2494,3307.2494,3048.404,-3343.2815,78.903411,78.903411,50,13.396999,15.506411,200.59689,94.280537,294.87743,373.78084,1157.3358,11051.743,0.34007853,0.46507853,0.34007853,2.8887739,400,1,1,8,5000,9838.3596,18519.265,16000,5000,5000,5000,5000,5000
196.1,3324.8753,3324.8753,3074.7138,-3372.1362,78.89592,78.89592,50,13.394262,15.501658,202.32817,95.09424,297.42241,376.31833,1157.2165,11050.604,0.33998266,0.46498266,0.33998266,2.9140063,400,1,1,8,5000,9837.3543,18517.373,16000,5000,5000,5000,5000,5000
196.2,3342.7061,3342.7061,3100.2166,-3400.1059,78.888367,78.888367,50,13.391501,15.496866,204.00636,95.882988,299.88934,378.77771,1157.0963,11049.455,0.33988603,0.46488603,0.33988603,2.9384815,400,1,1,8,5000,9836.3404,18515.464,16000,5000,5000,5000,5000,5000
196.3,3360.731,3360.731,3125.0078,-3427.2953,78.880752,78.880752,50,13.388718,15.492035,205.63772,96.649727,302.28744,381.1682,1156.975,11048.298,0.33978863,0.46478863,0.33978863,2.9622897,400,1,1,8,5000,9835.3182,18513.54,16000,5000,5000,5000,5000,5000
196.4,3378.9385,3378.9385,3149.1725,-3453.7975,78.873079,78.873079,50,13.385913,15.487167,207.22785,97.397089,304.62494,383.49802,1156.8529,11047.131,0.3396905,0.4646905,0.3396905,2.9855113,400,1,1,8,5000,9834.2879,18511.601,16000,5000,5000,5000,5000,5000
196.5,3397.3172,3397.3172,3172.7866,-3479.6958,78.865349,78.865349,50,13.383086,15.482262,208.78175,98.127421,306.90917,385.77452,1156.7299,11045.956,0.33959165,0.46459165,0.33959165,3.0082182,400,1,1,8,5000,9833.2497,18509.646,16000,5000,5000,5000,5000,5000
196.6,3415.8552,3415.8552,3195.9177,-3505.0643,78.857562,78.857562,50,13.38024,15.477323,210.30386,98.842814,309.14667,388.00424,1156.6059,11044.773,0.3394921,0.4644921,0.3394921,3.0304741,400,1,1,8,5000,9832.2038,18507.678,16000,5000,5000,5000,5000,5000
196.7,3434.5405,3434.5405,3218.6256,-3529.9689,78.849721,78.849721,50,13.377372,15.472348,211.79813,99.545122,311.34326,390.19298,1156.4811,11043.581,0.33939185,0.46439185,0.33939185,3.052336,400,1,1,8,5000,9831.1503,18505.695,16000,5000,5000,5000,5000,5000
196.8,3453.3608,3453.3608,3240.9636,-3554.4677,78.841825,78.841825,50,13.374485,15.46734,213.26806,100.23599,313.50405,392.34587,1156.3554,11042.381,0.33929093,0.46429093,0.33929093,3.0738539,400,1,1,8,5000,9830.0894,18503.698,16000,5000,5000,5000,5000,5000
196.9,3472.3036,3472.3036,3262.9785,-3578.6121,78.833876,78.833876,50,13.371579,15.462298,214.71673,100.91686,315.63359,394.46747,1156.2289,11041.173,0.33918933,0.46418933,0.33918933,3.0950724,400,1,1,8,5000,9829.0211,18501.687,16000,5000,5000,5000,5000,5000
197,3491.3562,3491.3562,3284.7116,-3602.4474,78.825876,78.825876,50,13.368653,15.457223,216.14684,101.58902,317.73586,396.56174,1156.1015,11039.957,0.33908708,0.46408708,0.33908708,3.1160303,400,1,1,8,5000,9827.9457,18499.662,16000,5000,5000,5000,5000,5000
197.1,3510.5058,3510.5058,3306.1987,-3626.0131,78.817823,78.817823,50,13.365708,15.452115,217.56078,102.25357,319.81435,398.63218,1155.9734,11038.732,0.33898416,0.46398416,0.33898416,3.1367618,400,1,1,8,5000,9826.8631,18497.625,16000,5000,5000,5000,5000,5000
197.2,3529.7394,3529.7394,3327.4714,-3649.3435,78.80972,78.80972,50,13.362744,15.446976,218.96061,102.91149,321.8721,400.68182,1155.8443,11037.5,0.3388806,0.4638806,0.3388806,3.1572967,400,1,1,8,5000,9825.7735,18495.574,16000,5000,5000,5000,5000,5000
197.3,3549.0437,3549.0437,3348.5568,-3672.4685,78.801566,78.801566,50,13.359761,15.441805,220.34811,103.56361,323.91173,402.71329,1155.7145,11036.261,0.3387764,0.4637764,0.3387764,3.1776607,400,1,1,8,5000,9824.6769,18493.509,16000,5000,5000,5000,5000,5000
197.4,3568.4055,3568.4055,3369.4782,-3695.4137,78.793362,78.793362,50,13.35676,15.436602,221.72482,104.21067,325.93549,404.72885,1155.5839,11035.013,0.33867156,0.46367156,0.33867156,3.1978758,400,1,1,8,5000,9823.5734,18491.432,16000,5000,5000,5000,5000,5000
197.5,3587.8114,3587.8114,3390.2553,-3718.2006,78.785109,78.785109,50,13.353741,15.431368,223.09204,104.85326,327.9453,406.73041,1155.4524,11033.758,0.33856609,0.46356609,0.33856609,3.2179608,400,1,1,8,5000,9822.463,18489.342,16000,5000,5000,5000,5000,5000
197.6,3607.2479,3607.2479,3410.9049,-3740.8477,78.776806,78.776806,50,13.350703,15.426103,224.45086,105.4919,329.94277,408.71957,1155.3202,11032.495,0.33845999,0.46345999,0.33845999,3.2379315,400,1,1,8,5000,9821.3457,18487.239,16000,5000,5000,5000,5000,5000
197.7,3626.7012,3626.7012,3431.4406,-3763.3699,78.768455,78.768455,50,13.347648,15.420807,225.80219,106.12703,331.92922,410.69768,1155.1872,11031.225,0.33835326,0.46335326,0.33835326,3.257801,400,1,1,8,5000,9820.2217,18485.123,16000,5000,5000,5000,5000,5000
197.8,3646.1579,3646.1579,3451.8737,-3785.7794,78.760055,78.760055,50,13.344574,15.415481,227.14677,106.75898,333.90575,412.6658,1155.0533,11029.947,0.33824592,0.46324592,0.33824592,3.2775797,400,1,1,8,5000,9819.091,18482.995,16000,5000,5000,5000,5000,5000
197.9,3665.6042,3665.6042,3472.2128,-3808.086,78.751606,78.751606,50,13.341482,15.410124,228.48516,107.38803,335.87319,414.62479,1154.9187,11028.662,0.33813795,0.46313795,0.33813795,3.2972762,400,1,1,8,5000,9817.9535,18480.854,16000,5000,5000,5000,5000,5000
198,3684.8062,3684.8062,3492.4438,-3830.2739,78.74311,78.74311,50,13.338373,15.404737,229.81644,108.01373,337.83016,416.57327,1154.7833,11027.369,0.33802936,0.46302936,0.33802936,3.3168767,400,1,1,8,5000,9816.8093,18478.7,16000,5000,5000,5000,5000,5000
198.1,3662.9478,3662.9478,3508.6694,-3848.0691,78.734565,78.734565,50,13.335246,15.39932,230.88414,108.51555,339.39969,418.13426,1154.6473,11026.07,0.33792029,0.46292029,0.33792029,3.3326792,400,1,1,8,5000,9815.6584,18476.533,16000,5000,5000,5000,5000,5000
198.2,3632.3627,3632.3627,3520.4404,-3860.9787,78.725983,78.725983,50,13.332104,15.393878,231.65872,108.8796,340.53832,419.2643,1154.5108,11024.766,0.33781085,0.46281085,0.33781085,3.3442551,400,1,1,8,5000,9814.5022,18474.357,16000,5000,5000,5000,5000,5000
198.3,3593.402,3593.402,3527.3836,-3868.5935,78.717372,78.717372,50,13.328952,15.38842,232.11561,109.09434,341.20995,419.92732,1154.3741,11023.46,0.3377012,0.4627012,0.3377012,3.3512478,400,1,1,8,5000,9813.342,18472.173,16000,5000,5000,5000,5000,5000
198.4,3546.4169,3546.4169,3529.1948,-3870.58,78.708746,78.708746,50,13.325795,15.382952,232.2348,109.15036,341.38516,420.0939,1154.2372,11022.153,0.3375915,0.4625915,0.3375915,3.3533662,400,1,1,8,5000,9812.1795,18469.985,16000,5000,5000,5000,5000,5000
198.5,3491.7585,3491.7585,3525.6323,-3866.6728,78.700116,78.700116,50,13.322635,15.377481,232.00037,109.04017,341.04054,419.74066,1154.1005,11020.848,0.33748191,0.46248191,0.33748191,3.350378,400,1,1,8,5000,9811.0162,18467.795,16000,5000,5000,5000,5000,5000
198.6,3429.7781,3429.7781,3516.5106,-3856.6688,78.691496,78.691496,50,13.319479,15.372017,231.40013,108.75806,340.15818,418.84968,1153.9641,11019.545,0.33737259,0.46237259,0.33737259,3.3421047,400,1,1,8,5000,9809.854,18465.607,16000,5000,5000,5000,5000,5000
198.7,3360.8269,3360.8269,3501.6953,-3840.4204,78.682898,78.682898,50,13.316331,15.366567,230.42522,108.29985,338.72508,417.40798,1153.8282,11018.248,0.33726373,0.46226373,0.33726373,3.3284161,400,1,1,8,5000,9808.6946,18463.425,16000,5000,5000,5000,5000,5000
198.8,3285.2563,3285.2563,3481.0984,-3817.8311,78.674336,78.674336,50,13.313195,15.36114,229.06987,107.66284,336.7327,415.40704,1153.6931,11016.958,0.33715549,0.46215549,0.33715549,3.3092259,400,1,1,8,5000,9807.5398,18461.251,16000,5000,5000,5000,5000,5000
198.9,3203.4179,3203.4179,3454.6736,-3788.8502,78.665824,78.665824,50,13.310078,15.355746,227.33101,106.84558,334.17659,412.84241,1153.559,11015.677,0.33704806,0.46204806,0.33704806,3.2844875,400,1,1,8,5000,9806.3915,18459.09,16000,5000,5000,5000,5000,5000
199,3115.6633,3115.6633,3422.4125,-3753.4684,78.657376,78.657376,50,13.306984,15.350392,225.20811,105.84781,331.05592,409.71329,1153.4261,11014.408,0.33694161,0.46194161,0.33694161,3.2541906,400,1,1,8,5000,9805.2517,18456.944,16000,5000,5000,5000,5000,5000
199.1,3022.3444,3022.3444,3384.341,-3711.7142,78.649006,78.649006,50,13.303918,15.345087,222.70285,104.67034,327.37319,406.0222,1153.2947,11013.153,0.33683632,0.46183632,0.33683632,3.2183572,400,1,1,8,5000,9804.1221,18454.818,16000,5000,5000,5000,5000,5000
199.2,2923.8131,2923.8131,3340.516,-3663.6499,78.640727,78.640727,50,13.300886,15.339841,219.81899,103.31493,323.13392,401.77465,1153.1649,11011.913,0.33673237,0.46173237,0.33673237,3.1770391,400,1,1,8,5000,9803.0048,18452.715,16000,5000,5000,5000,5000,5000
199.3,2820.4216,2820.4216,3291.0224,-3609.3688,78.632555,78.632555,50,13.297892,15.334662,216.56213,101.7842,318.34633,396.97888,1153.0369,11010.692,0.33662993,0.46162993,0.33662993,3.1303149,400,1,1,8,5000,9801.9014,18450.638,16000,5000,5000,5000,5000,5000
199.4,2712.5222,2712.5222,3235.9709,-3548.992,78.624501,78.624501,50,13.294942,15.329559,212.93952,100.08157,313.02109,391.64559,1152.9111,11009.49,0.33652916,0.46152916,0.33652916,3.0782876,400,1,1,8,5000,9800.814,18448.591,16000,5000,5000,5000,5000,5000
199.5,2600.4675,2600.4675,3175.4947,-3482.6659,78.61658,78.61658,50,13.29204,15.32454,208.95995,98.211177,307.17113,385.78771,1152.7875,11008.31,0.33643024,0.46143024,0.33643024,3.0210822,400,1,1,8,5000,9799.7443,18446.577,16000,5000,5000,5000,5000,5000
199.6,2488.8469,2488.8469,3110.1515,-3411.0019,78.608804,78.608804,50,13.289191,15.319613,204.66012,96.190254,300.85037,379.45917,1152.6664,11007.154,0.3363333,0.4613333,0.3363333,2.9592272,400,1,1,8,5000,9798.694,18444.6,16000,5000,5000,5000,5000,5000
199.7,2373.7769,2373.7769,3040.0762,-3334.1481,78.601185,78.601185,50,13.286399,15.314786,200.04889,94.022976,294.07186,372.67305,1152.548,11006.023,0.3362385,0.4612385,0.3362385,2.8928497,400,1,1,8,5000,9797.6647,18442.663,16000,5000,5000,5000,5000,5000
199.8,2255.6107,2255.6107,2965.4245,-3252.2751,78.593735,78.593735,50,13.283669,15.310066,195.13651,91.714159,286.85067,365.4444,1152.4324,11004.919,0.33614598,0.46114598,0.33614598,2.8220963,400,1,1,8,5000,9796.658,18440.768,16000,5000,5000,5000,5000,5000
199.9,2134.702,2134.702,2886.3708,-3165.5744,78.586464,78.586464,50,13.281004,15.305459,189.93447,89.269199,279.20367,357.79013,1152.3198,11003.843,0.33605586,0.46105586,0.33605586,2.7471319,400,1,1,8,5000,9795.6753,18438.918,16000,5000,5000,5000,5000,5000
200,2011.4045,2011.4045,2803.1067,-3074.2561,78.579382,78.579382,50,13.278409,15.300973,184.45537,86.694022,271.14939,349.72877,1152.2103,11002.798,0.33596828,0.46096828,0.33596828,2.6681379,400,1,1,8,5000,9794.7182,18437.117,16000,5000,5000,5000,5000,5000
200.1,1886.0726,1886.0726,2715.8394,-2978.5473,78.5725,78.5725,50,13.275887,15.296614,178.71284,83.995033,262.70787,341.28037,1152.1042,11001.785,0.33588336,0.46088336,0.33588336,2.5853106,400,1,1,8,5000,9793.7879,18435.365,16000,5000,5000,5000,5000,5000
200.2,1759.0605,1759.0605,2624.7898,-2878.6903,78.565828,78.565828,50,13.273441,15.292387,172.72142,81.179067,253.90049,332.46631,1152.0015,11000.804,0.33580122,0.46080122,0.33580122,2.4988598,400,1,1,8,5000,9792.8857,18433.667,16000,5000,5000,5000,5000,5000
200.3,1630.7232,1630.7232,2530.1919,-2774.9418,78.559374,78.559374,50,13.271075,15.288299,166.49651,78.253358,244.74986,323.30924,1151.9024,10999.858,0.33572195,0.46072195,0.33572195,2.4090076,400,1,1,8,5000,9792.013,18432.024,16000,5000,5000,5000,5000,5000
200.4,1501.4158,1501.4158,2432.2909,-2667.5706,78.553147,78.553147,50,13.268792,15.284354,160.05424,75.225492,235.27973,313.83288,1151.8071,10998.947,0.33564567,0.46064567,0.33564567,2.3159874,400,1,1,8,5000,9791.1707,18430.439,16000,5000,5000,5000,5000,5000
200.5,1371.4937,1371.4937,2331.3427,-2556.8575,78.547154,78.547154,50,13.266595,15.280558,153.41145,72.103383,225.51483,304.06199,1151.7155,10998.073,0.33557247,0.46057247,0.33557247,2.2200426,400,1,1,8,5000,9790.3601,18428.913,16000,5000,5000,5000,5000,5000
200.6,1241.3127,1241.3127,2227.6126,-2443.0935,78.541403,78.541403,50,13.264487,15.276916,146.58561,68.895236,215.48085,294.02225,1151.628,10997.237,0.33550242,0.46050242,0.33550242,2.121426,400,1,1,8,5000,9789.5822,18427.449,16000,5000,5000,5000,5000,5000
200.7,1111.2292,1111.2292,2121.3747,-2326.579,78.535901,78.535901,50,13.26247,15.273431,139.59474,65.609527,205.20427,283.74017,1151.5444,10996.439,0.33543561,0.46043561,0.33543561,2.0203988,400,1,1,8,5000,9788.8377,18426.047,16000,5000,5000,5000,5000,5000
200.8,981.59963,981.59963,2012.9108,-2207.6231,78.530653,78.530653,50,13.260546,15.270107,132.45739,62.254972,194.71236,273.24301,1151.465,10995.681,0.33537211,0.46037211,0.33537211,1.9172299,400,1,1,8,5000,9788.1276,18424.711,16000,5000,5000,5000,5000,5000
200.9,852.78103,852.78103,1902.5098,-2086.5429,78.525665,78.525665,50,13.258717,15.266948,125.19257,58.84051,184.03308,262.55875,1151.3898,10994.963,0.33531197,0.46031197,0.33531197,1.8121951,400,1,1,8,5000,9787.4526,18423.44,16000,5000,5000,5000,5000,5000
201,725.13079,725.13079,1790.4674,-1963.6624,78.520942,78.520942,50,13.256985,15.263957,117.81975,55.37528,173.19503,251.71597,1151.3189,10994.285,0.33525524,0.46025524,0.33525524,1.7055765,400,1,1,8,5000,9786.8133,18422.237,16000,5000,5000,5000,5000,5000
201.1,599.00671,599.00671,1677.0849,-1839.3123,78.516486,78.516486,50,13.255351,15.261135,110.35874,51.868606,162.22734,240.74383,1151.2522,10993.649,0.33520197,0.46020197,0.33520197,1.5976623,400,1,1,8,5000,9786.2102,18421.102,16000,5000,5000,5000,5000,5000
201.2,474.76699,474.76699,1562.6692,-1713.829,78.512303,78.512303,50,13.253817,15.258486,102.82974,48.329977,151.15971,229.67202,1151.1899,10993.054,0.33515218,0.46015218,0.33515218,1.4887456,400,1,1,8,5000,9785.6439,18420.035,16000,5000,5000,5000,5000,5000
201.3,352.77029,352.77029,1447.5321,-1587.5544,78.508393,78.508393,50,13.252383,15.25601,95.253266,44.769035,140.0223,218.53069,1151.1321,10992.501,0.3351059,0.4601059,0.3351059,1.3791245,400,1,1,8,5000,9785.1145,18419.039,16000,5000,5000,5000,5000,5000
201.4,233.37569,233.37569,1331.9899,-1460.8356,78.504758,78.504758,50,13.25105,15.253708,87.650134,41.195563,128.8457,207.35046,1151.0786,10991.991,0.33506314,0.46006314,0.33506314,1.2691015,400,1,1,8,5000,9784.6224,18418.113,16000,5000,5000,5000,5000,5000
201.5,116.94271,116.94271,1216.3628,-1334.0237,78.5014,78.5014,50,13.249818,15.251582,80.041424,37.61947,117.66089,196.16229,1151.0295,10991.522,0.33502391,0.46002391,0.33502391,1.1589831,400,1,1,8,5000,9784.1678,18417.257,16000,5000,5000,5000,5000,5000
201.6,3.8313203,3.8313203,1100.9752,-1207.4745,78.498319,78.498319,50,13.248688,15.249631,72.448468,34.05078,106.49925,184.99757,1150.9848,10991.095,0.33498818,0.45998818,0.33498818,1.0490794,400,1,1,8,5000,9783.7505,18416.472,16000,5000,5000,5000,5000,5000
201.7,-105.59805,-105.59805,986.15459,-1081.547,78.495514,78.495514,50,13.24766,15.247855,64.892822,30.499626,95.392449,173.88796,1150.9445,10990.71,0.33495596,0.45995596,0.33495596,0.93970393,400,1,1,8,5000,9783.3707,18415.757,16000,5000,5000,5000,5000,5000
201.8,-210.98452,-210.98452,872.23174,-956.60423,78.492984,78.492984,50,13.246732,15.246253,57.396254,26.976239,84.372493,162.86548,1150.9085,10990.367,0.33492721,0.45992721,0.33492721,0.83117315,400,1,1,8,5000,9783.028,18415.111,16000,5000,5000,5000,5000,5000
201.9,-311.96672,-311.96672,759.54036,-833.01202,78.490727,78.490727,50,13.245904,15.244823,49.980721,23.490939,73.47166,151.96239,1150.8768,10990.064,0.33490189,0.45990189,0.33490189,0.72380641,400,1,1,8,5000,9782.7222,18414.536,16000,5000,5000,5000,5000,5000
202,-408.18285,-408.18285,648.4168,-711.13929,78.488738,78.488738,50,13.245174,15.243564,42.668357,20.054128,62.722485,141.21122,1150.8494,10989.802,0.33487995,0.45987995,0.33487995,0.6179256,400,1,1,8,5000,9782.4529,18414.029,16000,5000,5000,5000,5000,5000
202.1,-499.2706,-499.2706,539.19991,-591.35765,78.487016,78.487016,50,13.244543,15.242474,35.481459,16.676286,52.157745,130.64476,1150.8261,10989.58,0.33486135,0.45986135,0.33486135,0.51385492,400,1,1,8,5000,9782.2196,18413.59,16000,5000,5000,5000,5000,5000
202.2,-584.86719,-584.86719,432.23078,-474.04121,78.485555,78.485555,50,13.244007,15.241549,28.442473,13.367962,41.810435,120.29599,1150.8069,10989.396,0.334846,0.459846,0.334846,0.41192073,400,1,1,8,5000,9782.0217,18413.217,16000,5000,5000,5000,5000,5000
202.3,-664.60939,-664.60939,327.85264,-359.56639,78.48435,78.48435,50,13.243565,15.240785,21.573984,10.139772,31.713756,110.19811,1150.7917,10989.251,0.33483383,0.45983383,0.33483383,0.31245134,400,1,1,8,5000,9781.8585,18412.91,16000,5000,5000,5000,5000,5000
202.4,-738.13345,-738.13345,226.41065,-248.31174,78.483395,78.483395,50,13.243214,15.240181,14.898705,7.0023912,21.901096,100.38449,1150.7803,10989.142,0.33482475,0.45982475,0.33482475,0.21577685,400,1,1,8,5000,9781.7291,18412.666,16000,5000,5000,5000,5000,5000
202.5,-805.07515,-805.07515,128.2518,-140.65781,78.482682,78.482682,50,13.242953,15.239729,8.4394689,3.9665504,12.406019,90.888701,1150.7727,10989.07,0.33481867,0.45981867,0.33481867,0.12222902,400,1,1,8,5000,9781.6325,18412.485,16000,5000,5000,5000,5000,5000
202.6,-865.06981,-865.06981,33.724747,-36.987001,78.482204,78.482204,50,13.242778,15.239427,2.21922,1.0430334,3.2622535,81.744458,1150.7687,10989.031,0.33481546,0.45981546,0.33481546,0.032141126,400,1,1,8,5000,9781.5678,18412.363,16000,5000,5000,5000,5000,5000
202.7,-917.75222,-917.75222,-56.820258,51.808711,78.481952,78.481952,50,13.242685,15.239267,3.306939,1.7046077,5.0115468,83.493499,1150.7677,10989.022,0.33481472,0.45981472,0.33481472,0.045020997,400,1,1,8,5000,9781.5337,18412.299,16000,5000,5000,5000,5000,5000
202.8,-962.75674,-962.75674,-143.03151,130.41613,78.481894,78.481894,50,13.242664,15.23923,8.324434,4.2909454,12.615379,91.097274,1150.7695,10989.04,0.33481616,0.45981616,0.33481616,0.1133295,400,1,1,8,5000,9781.5258,18412.284,16000,5000,5000,5000,5000,5000
202.9,-999.71719,-999.71719,-224.55593,204.7501,78.482008,78.482008,50,13.242705,15.239302,13.069155,6.736678,19.805833,98.287841,1150.7739,10989.082,0.33481967,0.45981967,0.33481967,0.17792383,400,1,1,8,5000,9781.5411,18412.313,16000,5000,5000,5000,5000,5000
203,-1028.4883,-1028.4883,-301.06021,274.5067,78.482283,78.482283,50,13.242806,15.239476,17.521704,9.0318064,26.553511,105.03579,1150.7807,10989.147,0.33482511,0.45982511,0.33482511,0.23853953,400,1,1,8,5000,9781.5784,18412.383,16000,5000,5000,5000,5000,5000
203.1,-1048.1291,-1048.1291,-372.15321,339.3293,78.48271,78.48271,50,13.242963,15.239747,21.659317,11.164596,32.823913,111.30662,1150.7898,10989.233,0.33483236,0.45983236,0.33483236,0.29486644,400,1,1,8,5000,9781.6363,18412.492,16000,5000,5000,5000,5000,5000
203.2,-1068.1895,-1068.1895,-438.38982,399.72384,78.483279,78.483279,50,13.243172,15.240107,25.514288,13.151695,38.665982,117.14926,1150.801,10989.34,0.33484128,0.45984128,0.33484128,0.34734402,400,1,1,8,5000,9781.7134,18412.637,16000,5000,5000,5000,5000,5000
203.3,-1088.6663,-1088.6663,-500.27181,456.14783,78.48398,78.48398,50,13.243429,15.240551,29.115819,15.008154,44.123973,122.60795,1150.8141,10989.465,0.33485177,0.45985177,0.33485177,0.39636969,400,1,1,8,5000,9781.8083,18412.816,16000,5000,5000,5000,5000,5000
203.4,-1109.5558,-1109.5558,-558.25284,509.01494,78.484804,78.484804,50,13.243731,15.241073,32.490315,16.747585,49.237901,127.7227,1150.8291,10989.608,0.33486373,0.45986373,0.33486373,0.44230282,400,1,1,8,5000,9781.9199,18413.026,16000,5000,5000,5000,5000,5000
203.5,-1130.8537,-1130.8537,-612.74302,558.69909,78.485743,78.485743,50,13.244075,15.241667,35.661644,18.382291,54.043935,132.52968,1150.8458,10989.767,0.33487707,0.45987707,0.33487707,0.48546826,400,1,1,8,5000,9782.0471,18413.265,16000,5000,5000,5000,5000,5000
203.6,-1152.5555,-1152.5555,-664.11298,605.53821,78.48679,78.48679,50,13.24446,15.24233,38.651375,19.923389,58.574764,137.06155,1150.8641,10989.942,0.33489171,0.45989171,0.33489171,0.52615962,400,1,1,8,5000,9782.189,18413.532,16000,5000,5000,5000,5000,5000
203.7,-1174.656,-1174.656,-712.69757,649.83765,78.487939,78.487939,50,13.244881,15.243058,41.478999,21.380927,62.859926,141.34787,1150.8839,10990.132,0.33490758,0.45990758,0.33490758,0.56464221,400,1,1,8,5000,9782.3447,18413.825,16000,5000,5000,5000,5000,5000
203.8,-1197.1497,-1197.1497,-758.79929,691.87319,78.489186,78.489186,50,13.245338,15.243847,44.162118,22.763979,66.926097,145.41528,1150.9053,10990.336,0.33492462,0.45992462,0.33492462,0.60115564,400,1,1,8,5000,9782.5135,18414.143,16000,5000,5000,5000,5000,5000
203.9,-1220.0305,-1220.0305,-802.69124,731.89387,78.490523,78.490523,50,13.245829,15.244694,46.71663,24.080737,70.797367,149.28789,1150.928,10990.552,0.33494277,0.45994277,0.33494277,0.63591631,400,1,1,8,5000,9782.6947,18414.484,16000,5000,5000,5000,5000,5000
204,-1243.292,-1243.292,-844.61994,770.12446,78.491949,78.491949,50,13.246352,15.245597,49.156881,25.338598,74.495479,152.98743,1150.952,10990.782,0.33496198,0.45996198,0.33496198,0.66911953,400,1,1,8,5000,9782.8877,18414.847,16000,5000,5000,5000,5000,5000
204.1,-1266.9273,-1266.9273,-884.8078,806.76775,78.493457,78.493457,50,13.246905,15.246552,51.495814,26.544234,78.040048,156.53351,1150.9773,10991.024,0.33498221,0.45998221,0.33498221,0.70094149,400,1,1,8,5000,9783.092,18415.232,16000,5000,5000,5000,5000,5000
